Time,TAvgFluid
1015200,282.8054
1018800,282.82718
1022400,282.81888
1026000,282.81723
1029600,282.81177
1033200,282.80557
1036800,282.80188
1040400,282.79916
1044000,282.7937
1047600,282.78708
1051200,282.7881
1054800,282.80145
1058400,282.8228
1062000,282.84143
1065600,282.8557
1069200,282.87073
1072800,282.88892
1076400,282.9123
1080000,282.93854
1083600,282.95865
1087200,282.97137
1090800,282.97592
1094400,282.96753
1098000,282.95645
1101600,282.95322
1105200,282.9448
1108800,282.9336
1112400,282.93002
1116000,282.9284
1119600,282.93045
1123200,282.93845
1126800,282.94925
1130400,282.9576
1134000,282.9574
1137600,282.94962
1141200,282.94174
1144800,282.93094
1148400,282.91803
1152000,282.90952
1155600,282.90982
1159200,282.92645
1162800,282.95407
1166400,282.97983
1170000,283.015
1173600,283.0195
1177200,283.00516
1180800,282.97183
1184400,282.93457
1188000,282.90692
1191600,282.88498
1195200,282.87546
1198800,282.86874
1202400,282.86414
1206000,282.85886
1209600,282.85446
1213200,282.8536
1216800,282.85312
1220400,282.85062
1224000,282.8428
1227600,282.8332
1231200,282.8329
1234800,282.83572
1238400,282.1407
1242000,282.3282
1245600,282.38864
1249200,282.40082
1252800,282.36685
1256400,282.3672
1260000,282.44635
1263600,282.39795
1267200,282.36267
1270800,282.2693
1274400,282.82257
1278000,282.842
1281600,282.83047
1285200,282.82434
1288800,282.81693
1292400,282.81314
1296000,282.80994
1299600,282.8024
1303200,282.79697
1306800,282.79514
1310400,282.791
1314000,282.78418
1317600,282.77655
1321200,282.76672
1324800,282.07034
1328400,282.2388
1332000,282.29333
1335600,282.26602
1339200,282.33994
1342800,282.36282
1346400,282.41586
1350000,282.32782
1353600,282.29565
1357200,282.2214
1360800,282.77692
1364400,282.783
1368000,282.76486
1371600,282.75342
1375200,282.74292
1378800,282.73785
1382400,282.7341
1386000,282.72717
1389600,282.71588
1393200,282.70474
1396800,282.69714
1400400,282.6915
1404000,282.6884
1407600,282.68692
1411200,282.68774
1414800,282.70993
1418400,282.7736
1422000,282.7993
1425600,282.80316
1429200,282.80515
1432800,282.80432
1436400,282.79913
1440000,282.7802
1443600,282.76047
1447200,282.74615
1450800,282.729
1454400,282.70834
1458000,282.69107
1461600,282.67694
1465200,282.6701
1468800,282.66696
1472400,282.6632
1476000,282.6636
1479600,282.66565
1483200,282.66656
1486800,282.66815
1490400,282.66916
1494000,282.66898
1497600,282.67554
1501200,282.69275
1504800,282.72208
1508400,282.7564
1512000,282.7846
1515600,282.81348
1519200,282.84116
1522800,282.86362
1526400,282.87573
1530000,282.87967
1533600,282.8862
1537200,282.89255
1540800,282.89413
1544400,282.89493
1548000,282.89725
1551600,282.8972
1555200,282.89667
1558800,282.89905
1562400,282.90277
1566000,282.90512
1569600,282.90646
1573200,282.90845
1576800,282.90955
1580400,282.90698
1584000,282.18982
1587600,282.39587
1591200,282.52298
1594800,282.6267
1598400,282.54794
1602000,282.50156
1605600,282.61777
1609200,282.63785
1612800,282.6112
1616400,282.485
1620000,282.9455
1623600,283.01633
1627200,282.98853
1630800,282.9601
1634400,282.94223
1638000,282.92926
1641600,282.91666
1645200,282.90234
1648800,282.8879
1652400,282.87708
1656000,282.8665
1659600,282.85458
1663200,282.84262
1666800,282.8294
1670400,282.82016
1674000,282.8545
1677600,282.961
1681200,283.07465
1684800,283.16132
1688400,283.22232
1692000,283.24826
1695600,283.2299
1699200,283.17313
1702800,283.09833
1706400,283.05103
1710000,283.0172
1713600,282.99564
1717200,282.98114
1720800,282.96533
1724400,282.9508
1728000,282.93692
1731600,282.92078
1735200,282.9041
1738800,282.8885
1742400,282.87646
1746000,282.87323
1749600,282.87494
1753200,282.87552
1756800,282.8737
1760400,282.88226
1764000,282.91312
1767600,282.9616
1771200,282.969
1774800,282.96573
1778400,282.9666
1782000,282.9663
1785600,282.95215
1789200,282.94006
1792800,282.93573
1796400,282.93082
1800000,282.92468
1803600,282.91696
1807200,282.90854
1810800,282.90085
1814400,282.8944
1818000,282.88394
1821600,282.87305
1825200,282.8624
1828800,282.85168
1832400,282.84387
1836000,282.83188
1839600,282.81302
1843200,282.1106
1846800,282.30923
1850400,282.38733
1854000,282.3884
1857600,282.47983
1861200,282.4564
1864800,282.50992
1868400,282.478
1872000,282.43784
1875600,282.3333
1879200,282.8564
1882800,282.90085
1886400,282.89508
1890000,282.9004
1893600,282.90665
1897200,282.9153
1900800,282.92645
1904400,282.9367
1908000,282.94437
1911600,282.9491
1915200,282.94977
1918800,282.94635
1922400,282.93863
1926000,282.9251
1929600,282.20276
1933200,282.38126
1936800,282.44122
1940400,282.47894
1944000,282.50784
1947600,282.57007
1951200,282.64935
1954800,282.6101
1958400,282.5699
1962000,282.45825
1965600,282.92612
1969200,282.98383
1972800,282.97952
1976400,282.95938
1980000,282.94016
1983600,282.92752
1987200,282.91556
1990800,282.8997
1994400,282.88513
1998000,282.8759
2001600,282.8691
2005200,282.85373
2008800,282.8364
2012400,282.81857
2016000,282.80557
2019600,282.82678
2023200,282.89816
2026800,282.9371
2030400,282.98285
2034000,283.01614
2037600,282.9963
2041200,282.95712
2044800,282.91
2048400,282.85727
2052000,282.81573
2055600,282.7894
2059200,282.76938
2062800,282.75467
2066400,282.74762
2070000,282.74707
2073600,282.75055
2077200,282.7411
2080800,282.7281
2084400,282.7233
2088000,282.71237
2091600,282.705
2095200,282.70303
2098800,282.69745
2102400,282.69562
2106000,282.6974
2109600,282.74072
2113200,282.848
2116800,282.90454
2120400,282.96594
2124000,283.00012
2127600,282.9627
2131200,282.9023
2134800,282.8448
2138400,282.80746
2142000,282.77856
2145600,282.749
2149200,282.72815
2152800,282.71094
2156400,282.69455
2160000,282.6798
2163600,282.66858
2167200,282.6579
2170800,282.63895
2174400,282.62982
2178000,282.62366
2181600,282.61053
2185200,282.59637
2188800,281.9347
2192400,282.12335
2196000,282.1405
2199600,282.07523
2203200,282.2669
2206800,282.3549
2210400,282.37805
2214000,282.28384
2217600,282.23074
2221200,282.12326
2224800,282.69287
2228400,282.67352
2232000,282.6452
2235600,282.61877
2239200,282.59277
2242800,282.57065
2246400,282.5488
2250000,282.5344
2253600,282.52838
2257200,282.52362
2260800,282.5187
2264400,282.51102
2268000,282.5045
2271600,282.49933
2275200,282.49533
2278800,282.51385
2282400,282.56052
2286000,282.63177
2289600,282.6888
2293200,282.71103
2296800,282.69064
2300400,282.66077
2304000,282.62292
2307600,282.58395
2311200,282.56116
2314800,282.54782
2318400,282.54208
2322000,282.5384
2325600,282.53598
2329200,282.53302
2332800,282.5298
2336400,282.5317
2340000,282.53552
2343600,282.53854
2347200,282.54123
2350800,282.54196
2354400,282.5406
2358000,282.5395
2361600,282.54105
2365200,282.5702
2368800,282.68402
2372400,282.81262
2376000,282.90427
2379600,282.96912
2383200,282.99796
2386800,282.98126
2390400,282.90308
2394000,282.81235
2397600,282.75674
2401200,282.71927
2404800,282.68958
2408400,282.66635
2412000,282.65445
2415600,282.6479
2419200,282.64096
2422800,282.62692
2426400,282.60693
2430000,282.5888
2433600,282.56998
2437200,282.55273
2440800,282.53818
2444400,282.52487
2448000,281.87186
2451600,282.0325
2455200,282.01727
2458800,281.92157
2462400,281.94852
2466000,281.98605
2469600,282.05917
2473200,282.02847
2476800,282.01422
2480400,281.96448
2484000,282.56885
2487600,282.58752
2491200,282.60104
2494800,282.60394
2498400,282.59848
2502000,282.5938
2505600,282.58688
2509200,282.57117
2512800,282.5537
2516400,282.54016
2520000,282.52713
2523600,282.51605
2527200,282.50745
2530800,282.49457
2534400,281.83536
2538000,281.9736
2541600,281.96768
2545200,281.8641
2548800,281.92416
2552400,281.98712
2556000,282.05438
2559600,281.97302
2563200,281.94797
2566800,281.89856
2570400,282.50467
2574000,282.5004
2577600,282.50076
2581200,282.4998
2584800,282.49426
2588400,282.48682
2592000,282.48236
2595600,282.48483
2599200,282.48737
2602800,282.48492
2606400,282.48303
2610000,282.48102
2613600,282.47733
2617200,282.47412
2620800,282.4781
2624400,282.5116
2628000,282.5829
2631600,282.64902
2635200,282.69037
2638800,282.6986
2642400,282.68008
2646000,282.6538
2649600,282.62613
2653200,282.59457
2656800,282.56644
2660400,282.54565
2664000,282.53278
2667600,282.52338
2671200,282.51678
2674800,282.51233
2678400,282.5097
2682000,282.5112
2685600,282.5123
2689200,282.51505
2692800,282.51965
2696400,282.52417
2700000,282.529
2703600,282.5337
2707200,282.5412
2710800,282.55713
2714400,282.5877
2718000,282.6244
2721600,282.6538
2725200,282.6742
2728800,282.6954
2732400,282.70853
2736000,282.69504
2739600,282.67352
2743200,282.66144
2746800,282.65393
2750400,282.64813
2754000,282.64322
2757600,282.6388
2761200,282.6332
2764800,282.63153
2768400,282.6311
2772000,282.63007
2775600,282.63162
2779200,282.63373
2782800,282.63477
2786400,282.63303
2790000,282.63095
2793600,281.9396
2797200,282.134
2800800,282.2174
2804400,282.2515
2808000,282.20035
2811600,282.22107
2815200,282.32504
2818800,282.31128
2822400,282.28
2826000,282.1738
2829600,282.70773
2833200,282.72116
2836800,282.69156
2840400,282.6813
2844000,282.67273
2847600,282.66507
2851200,282.66202
2854800,282.66174
2858400,282.65958
2862000,282.65823
2865600,282.65454
2869200,282.64636
2872800,282.63748
2876400,282.63184
2880000,282.63443
2883600,282.65784
2887200,282.6993
2890800,282.72784
2894400,282.75378
2898000,282.7781
2901600,282.79593
2905200,282.8059
2908800,282.8012
2912400,282.7889
2916000,282.7812
2919600,282.77527
2923200,282.7725
2926800,282.77176
2930400,282.77148
2934000,282.77206
2937600,282.7723
2941200,282.77258
2944800,282.77353
2948400,282.77356
2952000,282.77167
2955600,282.77042
2959200,282.7705
2962800,282.77084
2966400,282.77402
2970000,282.7867
2973600,282.8108
2977200,282.83606
2980800,282.8574
2984400,282.89288
2988000,282.92648
2991600,282.94824
2995200,282.94336
2998800,282.92126
3002400,282.90656
3006000,282.8969
3009600,282.8905
3013200,282.8892
3016800,282.88553
3020400,282.87637
3024000,282.86432
3027600,282.8501
3031200,282.83655
3034800,282.82352
3038400,282.8119
3042000,282.8016
3045600,282.79178
3049200,282.78317
3052800,282.07657
3056400,282.28375
3060000,282.35712
3063600,282.33096
3067200,282.29935
3070800,282.29126
3074400,282.32098
3078000,282.21268
3081600,282.17328
3085200,282.11017
3088800,282.68365
3092400,282.72388
3096000,282.72495
3099600,282.72366
3103200,282.72256
3106800,282.7234
3110400,282.7027
3114000,282.68442
3117600,282.67883
3121200,282.67227
3124800,282.6781
3128400,282.6763
3132000,282.6567
3135600,282.64423
3139200,281.96466
3142800,282.17957
3146400,282.26447
3150000,282.33337
3153600,282.41446
3157200,282.3554
3160800,282.43304
3164400,282.43054
3168000,282.3962
3171600,282.2906
3175200,282.77988
3178800,282.8105
3182400,282.79712
3186000,282.7884
3189600,282.78217
3193200,282.78317
3196800,282.78427
3200400,282.7852
3204000,282.77362
3207600,282.7565
3211200,282.7424
3214800,282.72363
3218400,282.6981
3222000,282.6715
3225600,282.65903
3229200,282.6551
3232800,282.6659
3236400,282.67618
3240000,282.69363
3243600,282.7286
3247200,282.74814
3250800,282.72452
3254400,282.68692
3258000,282.6516
3261600,282.61923
3265200,282.59357
3268800,282.57614
3272400,282.5638
3276000,282.5549
3279600,282.54697
3283200,282.54086
3286800,282.53726
3290400,282.53656
3294000,282.5353
3297600,282.53192
3301200,282.52658
3304800,282.5186
3308400,282.51218
3312000,282.50772
3315600,282.54337
3319200,282.65997
3322800,282.78656
3326400,282.879
3330000,282.9516
3333600,282.95468
3337200,282.92166
3340800,282.8367
3344400,282.7572
3348000,282.6994
3351600,282.64847
3355200,282.61118
3358800,282.5909
3362400,282.5715
3366000,282.55704
3369600,282.5381
3373200,282.52036
3376800,282.50696
3380400,282.49985
3384000,282.49402
3387600,282.4883
3391200,282.47113
3394800,282.44714
3398400,281.80597
3402000,281.96716
3405600,281.9104
3409200,281.76608
3412800,281.85965
3416400,281.94534
3420000,282.0374
3423600,282.0029
3427200,282.01813
3430800,281.93738
3434400,282.5196
3438000,282.4981
3441600,282.48846
3445200,282.48227
3448800,282.47156
3452400,282.46744
3456000,282.4637
3459600,282.45676
3463200,282.44254
3466800,282.42688
3470400,282.41568
3474000,282.39575
3477600,282.37967
3481200,282.3756
3484800,282.37564
3488400,282.39905
3492000,282.4298
3495600,282.50037
3499200,282.61957
3502800,282.7135
3506400,282.77084
3510000,282.78598
3513600,282.72968
3517200,282.65622
3520800,282.59192
3524400,282.53336
3528000,282.4922
3531600,282.47516
3535200,282.45505
3538800,282.42453
3542400,282.3994
3546000,282.38107
3549600,282.36795
3553200,282.35678
3556800,282.35577
3560400,282.36108
3564000,282.36188
3567600,282.35724
3571200,282.3714
3574800,282.45792
3578400,282.6122
3582000,282.73773
3585600,282.80182
3589200,282.853
3592800,282.86816
3596400,282.85162
3600000,282.78586
3603600,282.67868
3607200,282.60333
3610800,282.55713
3614400,282.51288
3618000,282.4705
3621600,282.43484
3625200,282.4083
3628800,282.37555
3632400,282.3487
3636000,282.3276
3639600,282.30502
3643200,282.2897
3646800,282.27597
3650400,282.25766
3654000,282.22275
3657600,281.63586
3661200,281.785
3664800,281.82355
3668400,281.59293
3672000,281.9565
3675600,282.12607
3679200,282.15378
3682800,282.05402
3686400,282.047
3690000,281.9507
3693600,282.49454
3697200,282.4289
3700800,282.38852
3704400,282.35687
3708000,282.32236
3711600,282.29303
3715200,282.27005
3718800,282.2456
3722400,282.22348
3726000,282.20068
3729600,282.17487
3733200,282.15704
3736800,282.14633
3740400,282.12964
3744000,281.56192
3747600,281.72748
3751200,281.75137
3754800,281.50165
3758400,281.90552
3762000,282.09573
3765600,282.09387
3769200,281.96878
3772800,281.971
3776400,281.89252
3780000,282.4425
3783600,282.38702
3787200,282.35065
3790800,282.32416
3794400,282.29895
3798000,282.27652
3801600,282.25284
3805200,282.23727
3808800,282.2231
3812400,282.20706
3816000,282.18655
3819600,282.16977
3823200,282.15585
3826800,282.14233
3830400,282.15955
3834000,282.2837
3837600,282.4942
3841200,282.6687
3844800,282.81787
3848400,282.91214
3852000,282.95084
3855600,282.93097
3859200,282.81186
3862800,282.6872
3866400,282.59256
3870000,282.53613
3873600,282.50034
3877200,282.4763
3880800,282.44827
3884400,282.41782
3888000,282.39795
3891600,282.38416
3895200,282.37494
3898800,282.369
3902400,282.36407
3906000,282.36047
3909600,282.3565
3913200,282.35007
3916800,282.3483
3920400,282.36108
3924000,282.386
3927600,282.41193
3931200,282.4311
3934800,282.44772
3938400,282.45703
3942000,282.4615
3945600,282.4471
3949200,282.42322
3952800,282.40582
3956400,282.39206
3960000,282.38132
3963600,282.3729
3967200,282.36694
3970800,282.36115
3974400,282.35965
3978000,282.365
3981600,282.36957
3985200,282.37164
3988800,282.3734
3992400,282.37686
3996000,282.3836
3999600,282.39084
4003200,281.73038
4006800,281.93015
4010400,282.0947
4014000,282.16315
4017600,282.26102
4021200,282.30386
4024800,282.40134
4028400,282.38327
4032000,282.356
4035600,282.21017
4039200,282.69016
4042800,282.6688
4046400,282.63583
4050000,282.61917
4053600,282.60565
4057200,282.59262
4060800,282.58124
4064400,282.5728
4068000,282.5635
4071600,282.5564
4075200,282.55048
4078800,282.52057
4082400,282.4745
4086000,282.44644
4089600,282.43677
4093200,282.456
4096800,282.49402
4100400,282.521
4104000,282.54578
4107600,282.61575
4111200,282.6913
4114800,282.69507
4118400,282.63132
4122000,282.5733
4125600,282.53226
4129200,282.50885
4132800,282.49722
4136400,282.489
4140000,282.48273
4143600,282.4779
4147200,282.46976
4150800,282.462
4154400,282.4553
4158000,282.45163
4161600,282.45007
4165200,282.44913
4168800,282.44772
4172400,282.4433
4176000,282.44962
4179600,282.48306
4183200,282.53757
4186800,282.57788
4190400,282.61383
4194000,282.646
4197600,282.66183
4201200,282.6663
4204800,282.6536
4208400,282.63318
4212000,282.6224
4215600,282.61877
4219200,282.6189
4222800,282.61996
4226400,282.62024
4230000,282.61917
4233600,282.61682
4237200,282.61368
4240800,282.61264
4244400,282.614
4248000,282.61514
4251600,282.6165
4255200,282.6194
4258800,282.6237
4262400,281.9253
4266000,282.13818
4269600,282.27603
4273200,282.3859
4276800,282.31708
4280400,282.2813
4284000,282.41315
4287600,282.44962
4291200,282.4214
4294800,282.28455
4298400,282.7487
4302000,282.8268
4305600,282.81494
4309200,282.8089
4312800,282.80334
4316400,282.79904
4320000,282.7944
4323600,282.78687
4327200,282.7746
4330800,282.759
4334400,282.74606
4338000,282.7331
4341600,282.71744
4345200,282.70267
4348800,281.9911
4352400,282.2256
4356000,282.3918
4359600,282.42804
4363200,282.57156
4366800,282.57886
4370400,282.64557
4374000,282.62704
4377600,282.57553
4381200,282.44254
4384800,282.85104
4388400,282.87668
4392000,282.83868
4395600,282.80594
4399200,282.7827
4402800,282.77216
4406400,282.76486
4410000,282.75406
4413600,282.74612
4417200,282.74054
4420800,282.73535
4424400,282.72906
4428000,282.72348
4431600,282.7222
4435200,282.7331
4438800,282.75668
4442400,282.789
4446000,282.82172
4449600,282.85248
4453200,282.8799
4456800,282.92468
4460400,282.9329
4464000,282.9131
4467600,282.88425
4471200,282.8534
4474800,282.82526
4478400,282.8163
4482000,282.7963
4485600,282.76978
4489200,282.74786
4492800,282.7217
4496400,282.71188
4500000,282.70245
4503600,282.69092
4507200,282.6821
4510800,282.66986
4514400,282.64862
4518000,282.62952
4521600,282.62692
4525200,282.6551
4528800,282.70862
4532400,282.77826
4536000,282.859
4539600,282.92453
4543200,282.96677
4546800,282.97113
4550400,282.94852
4554000,282.86887
4557600,282.801
4561200,282.74365
4564800,282.69345
4568400,282.66684
4572000,282.64102
4575600,282.6326
4579200,282.63568
4582800,282.63397
4586400,282.62744
4590000,282.6196
4593600,282.60727
4597200,282.59518
4600800,282.5875
4604400,282.5845
4608000,281.9035
4611600,282.09058
4615200,282.1062
4618800,282.04156
4622400,282.08725
4626000,282.16125
4629600,282.24924
4633200,282.22278
4636800,282.24136
4640400,282.14197
4644000,282.6611
4647600,282.67087
4651200,282.6497
4654800,282.64362
4658400,282.63315
4662000,282.61893
4665600,282.60068
4669200,282.5889
4672800,282.57587
4676400,282.56332
4680000,282.554
4683600,282.54312
4687200,282.535
4690800,282.52777
4694400,282.52866
4698000,282.54684
4701600,282.5816
4705200,282.616
4708800,282.64337
4712400,282.66745
4716000,282.68167
4719600,282.7517
4723200,282.80173
4726800,282.75687
4730400,282.7011
4734000,282.6639
4737600,282.6372
4741200,282.61182
4744800,282.58823
4748400,282.56207
4752000,282.53833
4755600,282.51846
4759200,282.49863
4762800,282.48438
4766400,282.4691
4770000,282.452
4773600,282.43927
4777200,282.42847
4780800,282.44974
4784400,282.52713
4788000,282.6505
4791600,282.80438
4795200,282.9359
4798800,282.9972
4802400,282.97437
4806000,282.93433
4809600,282.87915
4813200,282.81827
4816800,282.76773
4820400,282.7296
4824000,282.6996
4827600,282.68066
4831200,282.66833
4834800,282.65643
4838400,282.64548
4842000,282.636
4845600,282.62918
4849200,282.62448
4852800,282.62
4856400,282.61575
4860000,282.61127
4863600,282.6054
4867200,281.91675
4870800,282.1287
4874400,282.2291
4878000,282.3004
4881600,282.28378
4885200,282.26498
4888800,282.40167
4892400,282.44595
4896000,282.46207
4899600,282.34
4903200,282.77652
4906800,282.82996
4910400,282.7992
4914000,282.76355
4917600,282.72916
4921200,282.70547
4924800,282.688
4928400,282.67197
4932000,282.65582
4935600,282.6431
4939200,282.63354
4942800,282.6288
4946400,282.62692
4950000,282.63025
4953600,281.9442
4957200,282.16278
4960800,282.2643
4964400,282.337
4968000,282.38373
4971600,282.35132
4975200,282.43454
4978800,282.40695
4982400,282.3703
4986000,282.25793
4989600,282.73264
4993200,282.80002
4996800,282.79684
5000400,282.78436
5004000,282.7685
5007600,282.75153
5011200,282.73743
5014800,282.72406
5018400,282.71347
5022000,282.7028
5025600,282.69382
5029200,282.6858
5032800,282.67914
5036400,282.68073
5040000,282.71304
5043600,282.80148
5047200,282.90494
5050800,283.01392
5054400,283.1078
5058000,283.16714
5061600,283.18243
5065200,283.1574
5068800,283.13397
5072400,283.0716
5076000,283.0052
5079600,282.9628
5083200,282.93326
5086800,282.9104
5090400,282.88715
5094000,282.85962
5097600,282.82642
5101200,282.7903
5104800,282.75482
5108400,282.72272
5112000,282.69653
5115600,282.6751
5119200,282.66006
5122800,282.65094
5126400,282.6664
5130000,282.74655
5133600,282.828
5137200,282.86212
5140800,282.8871
5144400,282.88446
5148000,282.88687
5151600,282.8618
5155200,282.83347
5158800,282.79977
5162400,282.76913
5166000,282.74396
5169600,282.72314
5173200,282.70358
5176800,282.68683
5180400,282.67142
5184000,282.6591
5187600,282.6511
5191200,282.64355
5194800,282.63718
5198400,282.63162
5202000,282.621
5205600,282.6032
5209200,282.59067
5212800,281.91937
5216400,282.16675
5220000,282.1815
5223600,282.13644
5227200,282.2433
5230800,282.3372
5234400,282.4647
5238000,282.4732
5241600,282.46988
5245200,282.36853
5248800,282.79202
5252400,282.8025
5256000,282.75708
5259600,282.71973
5263200,282.69153
5266800,282.66953
5270400,282.64337
5274000,282.6197
5277600,282.59753
5281200,282.57886
5284800,282.56314
5288400,282.54742
5292000,282.5372
5295600,282.5294
5299200,282.55435
5302800,282.65335
5306400,282.81604
5310000,282.94107
5313600,283.04315
5317200,283.11014
5320800,283.161
5324400,283.19986
5328000,283.20255
5331600,283.15253
5335200,283.06036
5338800,282.9802
5342400,282.91998
5346000,282.8728
5349600,282.8358
5353200,282.80637
5356800,282.7807
5360400,282.75436
5364000,282.72418
5367600,282.69464
5371200,282.66388
5374800,282.63528
5378400,282.6183
5382000,282.60413
5385600,282.6213
5389200,282.709
5392800,282.83295
5396400,282.94965
5400000,283.0393
5403600,283.11865
5407200,283.17224
5410800,283.16684
5414400,283.11356
5418000,283.03635
5421600,282.97275
5425200,282.921
5428800,282.87485
5432400,282.8325
5436000,282.796
5439600,282.76968
5443200,282.7534
5446800,282.74045
5450400,282.71646
5454000,282.682
5457600,282.64737
5461200,282.6187
5464800,282.60034
5468400,282.589
5472000,281.9214
5475600,282.2144
5479200,282.37067
5482800,282.3211
5486400,282.5604
5490000,282.65683
5493600,282.72687
5497200,282.75577
5500800,282.72702
5504400,282.64078
5508000,282.95654
5511600,283.0044
5515200,282.97427
5518800,282.93304
5522400,282.90088
5526000,282.87405
5529600,282.85303
5533200,282.83768
5536800,282.82413
5540400,282.81345
5544000,282.80698
5547600,282.80252
5551200,282.79874
5554800,282.79498
5558400,282.08243
5562000,282.30228
5565600,282.35898
5569200,282.39136
5572800,282.4078
5576400,282.40054
5580000,282.49048
5583600,282.4878
5587200,282.47205
5590800,282.3795
5594400,282.8105
5598000,282.90314
5601600,282.9175
5605200,282.9093
5608800,282.902
5612400,282.8911
5616000,282.87982
5619600,282.87216
5623200,282.8668
5626800,282.86066
5630400,282.85568
5634000,282.85263
5637600,282.84747
5641200,282.84476
5644800,282.8551
5648400,282.87827
5652000,282.91217
5655600,282.94904
5659200,282.98456
5662800,283.00824
5666400,283.0214
5670000,283.01926
5673600,283.00275
5677200,282.97418
5680800,282.9476
5684400,282.9273
5688000,282.91003
5691600,282.89645
5695200,282.8861
5698800,282.8763
5702400,282.86853
5706000,282.8648
5709600,282.8587
5713200,282.84995
5716800,282.83813
5720400,282.8185
