Time,TAvgFluid
727200,281.85938
730800,281.8008
734400,281.7695
738000,281.76764
741600,281.7526
745200,281.74387
748800,281.7364
752400,281.73297
756000,281.68033
759600,281.6716
763200,281.65524
766800,281.68848
770400,281.67972
774000,282.40375
777600,282.39304
781200,282.41992
784800,282.45538
788400,282.4859
792000,282.50967
795600,282.5295
799200,282.54572
802800,282.48752
806400,281.86612
810000,281.91095
813600,281.90283
817200,281.86856
820800,281.84625
824400,281.84262
828000,281.8323
831600,281.82764
835200,281.8254
838800,281.8346
842400,281.79733
846000,281.7964
849600,281.7988
853200,281.8541
856800,281.86108
860400,282.44336
864000,282.43716
867600,282.4598
871200,282.48892
874800,282.5145
878400,282.53476
882000,282.55063
885600,282.56418
889200,282.50198
892800,281.9628
896400,281.98785
900000,281.9828
903600,281.95285
907200,281.9379
910800,281.94153
914400,281.9334
918000,281.92825
921600,281.92087
925200,281.91693
928800,281.86157
932400,281.8484
936000,281.83978
939600,281.85168
943200,281.8315
946800,282.45544
950400,282.44507
954000,282.4676
957600,282.4975
961200,282.5232
964800,282.54388
968400,282.56052
972000,282.5736
975600,282.5576
979200,281.948
982800,281.96036
986400,281.94598
990000,281.92273
993600,281.92087
997200,281.92294
1000800,281.9086
1004400,281.90063
1008000,281.8921
1011600,281.91
1015200,281.8837
1018800,281.86945
1022400,281.8614
1026000,281.85648
1029600,281.85254
1033200,282.4605
1036800,282.45148
1040400,282.47455
1044000,282.50403
1047600,282.52856
1051200,282.54803
1054800,282.56372
1058400,282.57687
1062000,282.55557
1065600,282.0323
1069200,282.0523
1072800,282.0377
1076400,281.9968
1080000,281.98297
1083600,281.99243
1087200,281.98
1090800,281.9701
1094400,281.95862
1098000,281.97998
1101600,281.9505
1105200,281.941
1108800,281.9259
1112400,281.91122
1116000,281.90906
1119600,282.47574
1123200,282.46823
1126800,282.49063
1130400,282.51944
1134000,282.54462
1137600,282.5633
1141200,282.57843
1144800,282.59235
1148400,282.5408
1152000,282.0269
1155600,282.0547
1159200,282.03436
1162800,282.00253
1166400,281.99356
1170000,281.9949
1173600,281.98563
1177200,281.97125
1180800,281.9557
1184400,281.93967
1188000,281.89407
1191600,281.86194
1195200,281.84097
1198800,281.87613
1202400,281.8658
1206000,282.4704
1209600,282.4607
1213200,282.4834
1216800,282.51248
1220400,282.53738
1224000,282.5575
1227600,282.57227
1231200,282.5859
1234800,282.5511
1238400,282.00623
1242000,282.02786
1245600,282.00684
1249200,281.97195
1252800,281.94797
1256400,281.93967
1260000,281.92145
1263600,281.90207
1267200,281.8855
1270800,281.8804
1274400,281.8334
1278000,281.80704
1281600,281.7897
1285200,281.81964
1288800,281.80566
1292400,282.44394
1296000,282.43304
1299600,282.4568
1303200,282.48703
1306800,282.51315
1310400,282.53412
1314000,282.54977
1317600,282.56213
1321200,282.50357
1324800,281.90814
1328400,281.92645
1332000,281.90735
1335600,281.87585
1339200,281.86865
1342800,281.88058
1346400,281.86917
1350000,281.84686
1353600,281.82217
1357200,281.82495
1360800,281.7887
1364400,281.76044
1368000,281.73297
1371600,281.7588
1375200,281.74158
1378800,282.419
1382400,282.40704
1386000,282.43094
1389600,282.4637
1393200,282.49005
1396800,282.51053
1400400,282.5278
1404000,282.54214
1407600,282.48715
1411200,281.8668
1414800,281.8976
1418400,281.87793
1422000,281.8408
1425600,281.82736
1429200,281.82977
1432800,281.81198
1436400,281.79745
1440000,281.78973
1443600,281.79288
1447200,281.76944
1450800,281.75534
1454400,281.7294
1458000,281.74533
1461600,281.7287
1465200,282.41776
1468800,282.4074
1472400,282.43347
1476000,282.46616
1479600,282.4944
1483200,282.51657
1486800,282.5331
1490400,282.5462
1494000,282.50098
1497600,281.9002
1501200,281.93878
1504800,281.9309
1508400,281.9025
1512000,281.89297
1515600,281.8997
1519200,281.89658
1522800,281.89548
1526400,281.8992
1530000,281.91354
1533600,281.88385
1537200,281.8729
1540800,281.86667
1544400,281.90488
1548000,281.89493
1551600,282.45032
1555200,282.44333
1558800,282.465
1562400,282.49326
1566000,282.51752
1569600,282.53653
1573200,282.55206
1576800,282.56476
1580400,282.54108
1584000,282.0269
1587600,282.04413
1591200,282.03375
1594800,282.00107
1598400,281.9909
1602000,281.9991
1605600,281.9849
1609200,281.96506
1612800,281.94647
1616400,281.98135
1620000,281.95526
1623600,281.93396
1627200,281.91437
1630800,281.8891
1634400,281.86874
1638000,282.4578
1641600,282.44724
1645200,282.4677
1648800,282.49414
1652400,282.5167
1656000,282.53482
1659600,282.54855
1663200,282.55927
1666800,282.5277
1670400,281.94064
1674000,281.9538
1677600,281.93784
1681200,281.90555
1684800,281.89902
1688400,281.91226
1692000,281.9061
1695600,281.89587
1699200,281.88037
1702800,281.91333
1706400,281.8809
1710000,281.86398
1713600,281.8567
1717200,281.85263
1720800,281.84717
1724400,282.4345
1728000,282.42505
1731600,282.44638
1735200,282.47452
1738800,282.49783
1742400,282.5168
1746000,282.53287
1749600,282.5464
1753200,282.47968
1756800,281.9429
1760400,281.9717
1764000,281.95724
1767600,281.92633
1771200,281.91647
1774800,281.91644
1778400,281.8918
1782000,281.88046
1785600,281.87308
1789200,281.86923
1792800,281.8236
1796400,281.81128
1800000,281.80194
1803600,281.8462
1807200,281.83063
1810800,282.42084
1814400,282.4123
1818000,282.43457
1821600,282.463
1825200,282.48654
1828800,282.50458
1832400,282.5192
1836000,282.53122
1839600,282.45352
1843200,281.88013
1846800,281.90408
1850400,281.89224
1854000,281.8582
1857600,281.8522
1861200,281.87076
1864800,281.86273
1868400,281.85092
1872000,281.8434
1875600,281.83508
1879200,281.77298
1882800,281.7593
1886400,281.74945
1890000,281.79984
1893600,281.79727
1897200,282.39774
1900800,282.3904
1904400,282.41553
1908000,282.4463
1911600,282.47195
1915200,282.49304
1918800,282.50946
1922400,282.52234
1926000,282.44702
1929600,281.91718
1933200,281.9367
1936800,281.91736
1940400,281.87616
1944000,281.86584
1947600,281.8803
1951200,281.87225
1954800,281.86798
1958400,281.86343
1962000,281.86624
1965600,281.81302
1969200,281.79404
1972800,281.77798
1976400,281.8138
1980000,281.79126
1983600,282.4024
1987200,282.39325
1990800,282.4163
1994400,282.44482
1998000,282.4685
2001600,282.48752
2005200,282.50296
2008800,282.5145
2012400,282.44803
2016000,281.84
2019600,281.8688
2023200,281.86795
2026800,281.82584
2030400,281.79745
2034000,281.79913
2037600,281.7917
2041200,281.78223
2044800,281.76804
2048400,281.75446
2052000,281.68643
2055600,281.66327
2059200,281.64917
2062800,281.68088
2066400,281.66943
2070000,282.36026
2073600,282.35022
2077200,282.3768
2080800,282.40915
2084400,282.4365
2088000,282.4596
2091600,282.47647
2095200,282.49066
2098800,282.42847
2102400,281.80783
2106000,281.84183
2109600,281.81192
2113200,281.75903
2116800,281.75504
2120400,281.7596
2124000,281.7449
2127600,281.7384
2131200,281.72586
2134800,281.72684
2138400,281.6717
2142000,281.66415
2145600,281.64764
2149200,281.67612
2152800,281.6646
2156400,282.34595
2160000,282.33554
2163600,282.36145
2167200,282.39478
2170800,282.42227
2174400,282.44284
2178000,282.46024
2181600,282.47327
2185200,282.43674
2188800,281.78494
2192400,281.81244
2196000,281.79718
2199600,281.7599
2203200,281.7509
2206800,281.7581
2210400,281.7488
2214000,281.73883
2217600,281.72342
2221200,281.73877
2224800,281.6908
2228400,281.66626
2232000,281.65152
2235600,281.62772
2239200,281.60693
2242800,282.3335
2246400,282.32013
2250000,282.34528
2253600,282.37958
2257200,282.40958
2260800,282.43332
2264400,282.45163
2268000,282.4651
2271600,282.43127
2275200,281.74744
2278800,281.77084
2282400,281.7544
2286000,281.712
2289600,281.7001
2293200,281.7091
2296800,281.6962
2300400,281.676
2304000,281.6491
2307600,281.66928
2311200,281.6396
2314800,281.628
2318400,281.6272
2322000,281.62976
2325600,281.62903
2329200,282.3289
2332800,282.31824
2336400,282.34537
2340000,282.38168
2343600,282.41223
2347200,282.43625
2350800,282.45554
2354400,282.47113
2358000,282.41446
2361600,281.81412
2365200,281.85492
2368800,281.8363
2372400,281.798
2376000,281.78827
2379600,281.79977
2383200,281.79678
2386800,281.79044
2390400,281.77747
2394000,281.76544
2397600,281.7255
2401200,281.7047
2404800,281.68982
2408400,281.718
2412000,281.70493
2415600,282.36136
2419200,282.35236
2422800,282.37738
2426400,282.4086
2430000,282.43478
2433600,282.45572
2437200,282.47205
2440800,282.48553
2444400,282.4334
2448000,281.80316
2451600,281.83035
2455200,281.8065
2458800,281.768
2462400,281.75357
2466000,281.75815
2469600,281.75003
2473200,281.74847
2476800,281.74692
2480400,281.74677
2484000,281.7131
2487600,281.69904
2491200,281.69778
2494800,281.73944
2498400,281.72116
2502000,282.35834
2505600,282.34915
2509200,282.37268
2512800,282.4034
2516400,282.42966
2520000,282.4507
2523600,282.4671
2527200,282.48053
2530800,282.42584
2534400,281.78168
2538000,281.80087
2541600,281.77747
2545200,281.75
2548800,281.73785
2552400,281.7354
2556000,281.7278
2559600,281.71832
2563200,281.70892
2566800,281.707
2570400,281.67426
2574000,281.65207
2577600,281.6357
2581200,281.66696
2584800,281.6527
2588400,282.3388
2592000,282.32773
2595600,282.35403
2599200,282.3885
2602800,282.41705
2606400,282.43887
2610000,282.45636
2613600,282.47122
2617200,282.41882
2620800,281.79227
2624400,281.82504
2628000,281.8086
2631600,281.77432
2635200,281.76157
2638800,281.76733
2642400,281.75677
2646000,281.7414
2649600,281.7252
2653200,281.7199
2656800,281.6799
2660400,281.6566
2664000,281.64166
2667600,281.6763
2671200,281.66492
2674800,282.34308
2678400,282.3334
2682000,282.35965
2685600,282.39407
2689200,282.42398
2692800,282.4476
2696400,282.4658
2700000,282.48035
2703600,282.43466
2707200,281.84732
2710800,281.87985
2714400,281.8662
2718000,281.8367
2721600,281.8245
2725200,281.82413
2728800,281.80844
2732400,281.79413
2736000,281.7815
2739600,281.7827
2743200,281.74817
2746800,281.73
2750400,281.72046
2754000,281.76086
2757600,281.7496
2761200,282.36334
2764800,282.35516
2768400,282.3799
2772000,282.41125
2775600,282.43762
2779200,282.45886
2782800,282.4763
2786400,282.4906
2790000,282.46796
2793600,281.89795
2797200,281.9194
2800800,281.90277
2804400,281.864
2808000,281.84778
2811600,281.84775
2815200,281.83835
2818800,281.83258
2822400,281.82016
2826000,281.84933
2829600,281.821
2833200,281.7927
2836800,281.7646
2840400,281.74945
2844000,281.7461
2847600,282.3782
2851200,282.36743
2854800,282.39108
2858400,282.4219
2862000,282.4477
2865600,282.46793
2869200,282.48392
2872800,282.4969
2876400,282.47455
2880000,281.8778
2883600,281.8975
2887200,281.88684
2890800,281.8572
2894400,281.8449
2898000,281.85025
2901600,281.84366
2905200,281.8391
2908800,281.8296
2912400,281.86356
2916000,281.83582
2919600,281.8229
2923200,281.81754
2926800,281.8149
2930400,281.8128
2934000,282.391
2937600,282.3831
2941200,282.4056
2944800,282.43402
2948400,282.4577
2952000,282.4763
2955600,282.49155
2959200,282.50446
2962800,282.447
2966400,281.93396
2970000,281.9618
2973600,281.94678
2977200,281.9155
2980800,281.89853
2984400,281.8989
2988000,281.895
2991600,281.8921
2995200,281.8915
2998800,281.89584
3002400,281.8727
3006000,281.85797
3009600,281.84402
3013200,281.87872
3016800,281.87146
3020400,282.41473
3024000,282.4073
3027600,282.4282
3031200,282.45468
3034800,282.4773
3038400,282.49518
3042000,282.50958
3045600,282.52136
3049200,282.4762
3052800,281.9382
3056400,281.96063
3060000,281.94275
3063600,281.9002
3067200,281.86557
3070800,281.84308
3074400,281.8159
3078000,281.79318
3081600,281.7709
3085200,281.76917
3088800,281.75638
3092400,281.7568
3096000,281.7411
3099600,281.76837
3103200,281.74884
3106800,282.3849
3110400,282.37506
3114000,282.3956
3117600,282.42514
3121200,282.45157
3124800,282.4717
3128400,282.48926
3132000,282.5019
3135600,282.45526
3139200,281.83807
3142800,281.87076
3146400,281.85565
3150000,281.8061
3153600,281.83768
3157200,281.84662
3160800,281.77713
3164400,281.78113
3168000,281.79294
3171600,281.78772
3175200,281.7526
3178800,281.72647
3182400,281.71
3186000,281.75204
3189600,281.73602
3193200,282.36514
3196800,282.3576
3200400,282.382
3204000,282.41452
3207600,282.43896
3211200,282.45612
3214800,282.47168
3218400,282.48514
3222000,282.43048
3225600,281.80902
3229200,281.83496
3232800,281.81082
3236400,281.7569
3240000,281.72922
3243600,281.72745
3247200,281.71573
3250800,281.71127
3254400,281.68558
3258000,281.6685
3261600,281.6388
3265200,281.61356
3268800,281.59586
3272400,281.63235
3276000,281.61874
3279600,282.32962
3283200,282.3175
3286800,282.34293
3290400,282.37695
3294000,282.4053
3297600,282.42615
3301200,282.44217
3304800,282.4558
3308400,282.3948
3312000,281.74863
3315600,281.76895
3319200,281.74258
3322800,281.6994
3326400,281.69165
3330000,281.70197
3333600,281.69122
3337200,281.67923
3340800,281.65735
3344400,281.6585
3348000,281.61728
3351600,281.59247
3355200,281.5684
3358800,281.60965
3362400,281.60144
3366000,282.3007
3369600,282.29044
3373200,282.3168
3376800,282.3505
3380400,282.37924
3384000,282.40228
3387600,282.4209
3391200,282.43488
3394800,282.40182
3398400,281.70648
3402000,281.7373
3405600,281.73038
3409200,281.6869
3412800,281.6637
3416400,281.6668
3420000,281.6523
3423600,281.6423
3427200,281.64557
3430800,281.68973
3434400,281.6428
3438000,281.6206
3441600,281.60693
3445200,281.60275
3448800,281.59363
3452400,282.2937
3456000,282.2833
3459600,282.31003
3463200,282.34372
3466800,282.37177
3470400,282.39224
3474000,282.40857
3477600,282.4227
3481200,282.3836
3484800,281.70676
3488400,281.72284
3492000,281.714
3495600,281.66995
3499200,281.6494
3502800,281.6666
3506400,281.66748
3510000,281.66492
3513600,281.65002
3517200,281.6871
3520800,281.649
3524400,281.61514
3528000,281.5841
3531600,281.5733
3535200,281.58087
3538800,282.28418
3542400,282.26917
3546000,282.29346
3549600,282.32697
3553200,282.3541
3556800,282.37598
3560400,282.39584
3564000,282.41156
3567600,282.3368
3571200,281.69025
3574800,281.73117
3578400,281.71823
3582000,281.67993
3585600,281.67642
3589200,281.68365
3592800,281.67215
3596400,281.65973
3600000,281.64413
3603600,281.63538
3607200,281.5691
3610800,281.5499
3614400,281.5431
3618000,281.57254
3621600,281.54373
3625200,282.26456
3628800,282.25272
3632400,282.27722
3636000,282.31174
3639600,282.34174
3643200,282.36456
3646800,282.38235
3650400,282.39725
3654000,282.32846
3657600,281.60968
3661200,281.61282
3664800,281.58698
3668400,281.5644
3672000,281.564
3675600,281.58646
3679200,281.58453
3682800,281.58768
3686400,281.5894
3690000,281.5815
3693600,281.5193
3697200,281.48303
3700800,281.46274
3704400,281.49908
3708000,281.47955
3711600,282.233
3715200,282.21994
3718800,282.246
3722400,282.28094
3726000,282.3114
3729600,282.3337
3733200,282.34872
3736800,282.36093
3740400,282.2722
3744000,281.5403
3747600,281.5716
3751200,281.5657
3754800,281.52545
3758400,281.51996
3762000,281.55273
3765600,281.56055
3769200,281.55646
3772800,281.5471
3776400,281.54413
3780000,281.48438
3783600,281.46545
3787200,281.4417
3790800,281.48383
3794400,281.46625
3798000,282.21448
3801600,282.20212
3805200,282.228
3808800,282.26266
3812400,282.2933
3816000,282.31693
3819600,282.33408
3823200,282.3481
3826800,282.2624
3830400,281.554
3834000,281.5961
3837600,281.5912
3841200,281.55804
3844800,281.5693
3848400,281.6288
3852000,281.64774
3855600,281.6525
3859200,281.6225
3862800,281.5926
3866400,281.52405
3870000,281.50418
3873600,281.50247
3877200,281.55615
3880800,281.54715
3884400,282.2304
3888000,282.2201
3891600,282.24673
3895200,282.2801
3898800,282.30908
3902400,282.33203
3906000,282.34988
3909600,282.36575
3913200,282.2873
3916800,281.6905
3920400,281.7254
3924000,281.71432
3927600,281.67548
3931200,281.6567
3934800,281.65915
3938400,281.63818
3942000,281.62268
3945600,281.61234
3949200,281.614
3952800,281.56888
3956400,281.55466
3960000,281.54224
3963600,281.5828
3967200,281.57278
3970800,282.2496
3974400,282.24103
3978000,282.26865
3981600,282.30386
3985200,282.3335
3988800,282.3565
3992400,282.37488
3996000,282.39035
3999600,282.36053
4003200,281.77023
4006800,281.79288
4010400,281.7847
4014000,281.75397
4017600,281.7524
4021200,281.76703
4024800,281.7548
4028400,281.74396
4032000,281.72595
4035600,281.75046
4039200,281.7118
4042800,281.69028
4046400,281.68408
4050000,281.67972
4053600,281.67953
4057200,282.2925
4060800,282.28397
4064400,282.30743
4068000,282.33792
4071600,282.36392
4075200,282.38513
4078800,282.4023
4082400,282.41312
4086000,282.38666
4089600,281.7476
4093200,281.77277
4096800,281.76166
4100400,281.72983
4104000,281.69153
4107600,281.6795
4111200,281.678
4114800,281.67484
4118400,281.64706
4122000,281.66644
4125600,281.64114
4129200,281.6262
4132800,281.6267
4136400,281.6291
4140000,281.62555
4143600,282.28284
4147200,282.27353
4150800,282.2983
4154400,282.33023
4158000,282.3544
4161600,282.3721
4165200,282.38913
4168800,282.40384
4172400,282.33664
4176000,281.7454
4179600,281.77203
4183200,281.76105
4186800,281.73508
4190400,281.73663
4194000,281.75427
4197600,281.74417
4201200,281.7339
4204800,281.72714
4208400,281.72842
4212000,281.69308
4215600,281.68552
4219200,281.68423
4222800,281.73047
4226400,281.72488
4230000,282.30304
4233600,282.29666
4237200,282.3206
4240800,282.3506
4244400,282.37634
4248000,282.39682
4251600,282.4128
4255200,282.42685
4258800,282.36752
4262400,281.86432
4266000,281.89618
4269600,281.8839
4273200,281.85458
4276800,281.84476
4280400,281.849
4284000,281.83792
4287600,281.83334
4291200,281.82977
4294800,281.83176
4298400,281.80853
4302000,281.79376
4305600,281.7789
4309200,281.81085
4312800,281.8024
4316400,282.3469
4320000,282.34018
4323600,282.36197
4327200,282.3891
4330800,282.41174
4334400,282.42966
4338000,282.44437
4341600,282.4564
4345200,282.41214
4348800,281.87012
4352400,281.89655
4356000,281.88242
4359600,281.8565
4363200,281.8533
4366800,281.85513
4370400,281.84525
4374000,281.83554
4377600,281.82547
4381200,281.82245
4384800,281.78772
4388400,281.7589
4392000,281.72626
4395600,281.74203
4399200,281.72253
4402800,282.34314
4406400,282.33224
4410000,282.35364
4413600,282.38168
4417200,282.40585
4420800,282.4245
4424400,282.4392
4428000,282.45212
4431600,282.40924
4435200,281.85687
4438800,281.88535
4442400,281.87466
4446000,281.84518
4449600,281.82782
4453200,281.82697
4456800,281.8238
4460400,281.82645
4464000,281.82614
4467600,281.81735
4471200,281.78104
4474800,281.75522
4478400,281.72955
4482000,281.77625
4485600,281.74606
4489200,282.34155
4492800,282.33115
4496400,282.3518
4500000,282.38123
4503600,282.40533
4507200,282.42398
4510800,282.43942
4514400,282.45215
4518000,282.40558
4521600,281.79712
4525200,281.82144
4528800,281.81024
4532400,281.78333
4536000,281.76328
4539600,281.75653
4543200,281.75488
4546800,281.75555
4550400,281.73517
4554000,281.73035
4557600,281.69705
4561200,281.67313
4564800,281.63223
4568400,281.6521
4572000,281.6414
4575600,282.30804
4579200,282.29807
4582800,282.32346
4586400,282.3552
4590000,282.3812
4593600,282.4002
4597200,282.41525
4600800,282.4289
4604400,282.4068
4608000,281.79465
4611600,281.80954
4615200,281.7821
4618800,281.74573
4622400,281.72336
4626000,281.7194
4629600,281.72495
4633200,281.70908
4636800,281.69778
4640400,281.74835
4644000,281.7082
4647600,281.68198
4651200,281.659
4654800,281.65472
4658400,281.6576
4662000,282.30344
4665600,282.29205
4669200,282.31467
4672800,282.34482
4676400,282.37024
4680000,282.39075
4683600,282.4077
4687200,282.42084
4690800,282.39148
4694400,281.7467
4698000,281.7602
4701600,281.74286
4705200,281.70566
4708800,281.68948
4712400,281.6941
4716000,281.6863
4719600,281.6774
4723200,281.6671
4726800,281.7158
4730400,281.68307
4734000,281.66257
4737600,281.65863
4741200,281.6511
4744800,281.63574
4748400,282.2889
4752000,282.27658
4755600,282.29904
4759200,282.32956
4762800,282.35474
4766400,282.37552
4770000,282.39175
4773600,282.40485
4777200,282.33838
4780800,281.68765
4784400,281.7254
4788000,281.7258
4791600,281.7095
4795200,281.71832
4798800,281.74475
4802400,281.74695
4806000,281.73706
4809600,281.72556
4813200,281.72888
4816800,281.69266
4820400,281.66547
4824000,281.64865
4827600,281.6862
4831200,281.67374
4834800,282.29187
4838400,282.282
4842000,282.3053
4845600,282.33484
4849200,282.35986
4852800,282.38007
4856400,282.396
4860000,282.41132
4863600,282.35056
4867200,281.80264
4870800,281.83243
4874400,281.83
4878000,281.81186
4881600,281.80338
4885200,281.80276
4888800,281.79248
4892400,281.7936
4896000,281.7937
4899600,281.79794
4903200,281.76593
4906800,281.74072
4910400,281.72345
4914000,281.75055
4917600,281.71216
4921200,282.31882
4924800,282.30872
4928400,282.33066
4932000,282.35907
4935600,282.38297
4939200,282.40186
4942800,282.417
4946400,282.4306
4950000,282.38208
4953600,281.81668
4957200,281.84845
4960800,281.83646
4964400,281.81583
4968000,281.8181
4971600,281.82147
4975200,281.81607
4978800,281.80664
4982400,281.78604
4986000,281.778
4989600,281.74985
4993200,281.73508
4996800,281.71216
5000400,281.74722
5004000,281.7295
5007600,282.3221
5011200,282.3119
5014800,282.33344
5018400,282.3617
5022000,282.38632
5025600,282.4056
5029200,282.4214
5032800,282.43515
5036400,282.38788
5040000,281.82593
5043600,281.85672
5047200,281.85065
5050800,281.82864
5054400,281.82306
5058000,281.8401
5061600,281.83966
5065200,281.83273
5068800,281.82477
5072400,281.82678
5076000,281.79523
5079600,281.7752
5083200,281.75662
5086800,281.78976
5090400,281.77155
5094000,282.3371
5097600,282.3268
5101200,282.3458
5104800,282.37106
5108400,282.39233
5112000,282.40924
5115600,282.42346
5119200,282.4369
5122800,282.3945
5126400,281.78915
5130000,281.81372
5133600,281.8051
5137200,281.78638
5140800,281.77844
5144400,281.77634
5148000,281.7662
5151600,281.73953
5155200,281.7222
5158800,281.73697
5162400,281.70688
5166000,281.69537
5169600,281.66983
5173200,281.69708
5176800,281.67563
5180400,282.3135
5184000,282.30038
5187600,282.32166
5191200,282.35083
5194800,282.37567
5198400,282.3953
5202000,282.41107
5205600,282.42554
5209200,282.40164
5212800,281.76862
5216400,281.7942
5220000,281.7867
5223600,281.75406
5227200,281.73257
5230800,281.74472
5234400,281.7446
5238000,281.73788
5241600,281.73297
5245200,281.7761
5248800,281.73608
5252400,281.70132
5256000,281.679
5259600,281.66513
5263200,281.6451
5266800,282.30075
5270400,282.28873
5274000,282.31036
5277600,282.3401
5281200,282.36435
5284800,282.3826
5288400,282.39804
5292000,282.41278
5295600,282.38498
5299200,281.73026
5302800,281.7501
5306400,281.7506
5310000,281.7402
5313600,281.75763
5317200,281.79257
5320800,281.8058
5324400,281.81128
5328000,281.80704
5331600,281.84598
5335200,281.80234
5338800,281.7764
5342400,281.7504
5346000,281.7308
5349600,281.71225
5353200,282.316
5356800,282.30338
5360400,282.32312
5364000,282.34933
5367600,282.3704
5371200,282.38828
5374800,282.4018
5378400,282.41495
5382000,282.36
5385600,281.74405
5389200,281.77594
5392800,281.79715
5396400,281.80945
5400000,281.82605
5403600,281.84592
5407200,281.85013
5410800,281.85107
5414400,281.83972
5418000,281.83527
5421600,281.78915
5425200,281.76605
5428800,281.72925
5432400,281.74976
5436000,281.7165
5439600,282.32718
5443200,282.31454
5446800,282.33475
5450400,282.36108
5454000,282.3818
5457600,282.3983
5461200,282.41074
5464800,282.42407
5468400,282.3755
5472000,281.75568
5475600,281.78055
5479200,281.78738
5482800,281.78555
5486400,281.7867
5490000,281.80255
5493600,281.8075
5497200,281.81213
5500800,281.81735
5504400,281.8245
5508000,281.7887
5511600,281.76398
5515200,281.72592
5518800,281.7603
5522400,281.74036
5526000,282.33008
5529600,282.31863
5533200,282.33795
5536800,282.3638
5540400,282.3862
5544000,282.4048
5547600,282.41974
5551200,282.4345
5554800,282.39008
5558400,281.84595
5562000,281.86163
5565600,281.85037
5569200,281.82642
5572800,281.82153
5576400,281.829
5580000,281.82184
5583600,281.811
5587200,281.80032
5590800,281.81168
5594400,281.78183
5598000,281.77618
5601600,281.75488
5605200,281.78525
5608800,281.77396
5612400,282.34088
5616000,282.33194
5619600,282.35306
5623200,282.38107
5626800,282.40497
5630400,282.42346
5634000,282.43796
5637600,282.45074
5641200,282.40863
5644800,281.86676
5648400,281.88925
5652000,281.8746
5655600,281.84598
5659200,281.83096
5662800,281.8313
5666400,281.82257
5670000,281.8161
5673600,281.81046
5677200,281.8116
5680800,281.7827
5684400,281.77734
5688000,281.75272
5691600,281.77808
5695200,281.76266
5698800,282.3411
5702400,282.33197
5706000,282.35342
5709600,282.3817
5713200,282.40536
5716800,282.42358
