Time,TAvgFluid
712800,285.21344
716400,285.16055
720000,284.51563
723600,284.5665
727200,284.54248
730800,284.4837
734400,284.45227
738000,284.44998
741600,284.4341
745200,284.42484
748800,284.417
752400,284.41327
756000,284.36084
759600,284.3532
763200,284.3373
766800,284.37027
770400,284.36035
774000,285.076
777600,285.04553
781200,285.06686
784800,285.10284
788400,285.1345
792000,285.15894
795600,285.17914
799200,285.1956
802800,285.1384
806400,284.52603
810000,284.58835
813600,284.58417
817200,284.54892
820800,284.5258
824400,284.52158
828000,284.51065
831600,284.50558
835200,284.50302
838800,284.51178
842400,284.47437
846000,284.47412
849600,284.4766
853200,284.531
856800,284.53616
860400,285.11124
864000,285.08926
867600,285.10757
871200,285.13727
874800,285.16385
878400,285.18475
882000,285.201
885600,285.21478
889200,285.1536
892800,284.6226
896400,284.6631
900000,284.6618
903600,284.631
907200,284.6152
910800,284.61813
914400,284.60922
918000,284.60364
921600,284.59607
925200,284.5921
928800,284.5372
932400,284.52542
936000,284.51746
939600,284.52924
943200,284.50858
946800,285.12576
950400,285.09842
954000,285.11606
957600,285.14636
961200,285.17297
964800,285.19418
968400,285.2111
972000,285.22433
975600,285.20874
979200,284.6068
982800,284.63623
986400,284.62665
990000,284.60278
993600,284.5996
997200,284.6003
1000800,284.58496
1004400,284.57672
1008000,284.56805
1011600,284.58563
1015200,284.55887
1018800,284.545
1022400,284.53738
1026000,284.53265
1029600,284.52866
1033200,285.12982
1036800,285.10416
1040400,285.12244
1044000,285.15228
1047600,285.17773
1051200,285.19775
1054800,285.21375
1058400,285.22708
1062000,285.2063
1065600,284.68982
1069200,284.72452
1072800,284.7138
1076400,284.6726
1080000,284.65845
1083600,284.6672
1087200,284.65384
1090800,284.6436
1094400,284.6321
1098000,284.6533
1101600,284.62332
1105200,284.6143
1108800,284.59967
1112400,284.58545
1116000,284.5836
1119600,285.14398
1123200,285.12094
1126800,285.13885
1130400,285.16794
1134000,285.19394
1137600,285.21307
1141200,285.2285
1144800,285.24258
1148400,285.19186
1152000,284.6855
1155600,284.72784
1159200,284.71118
1162800,284.679
1166400,284.66937
1170000,284.6699
1173600,284.65982
1177200,284.64514
1180800,284.62973
1184400,284.61407
1188000,284.5692
1191600,284.53848
1195200,284.51868
1198800,284.55386
1202400,284.54242
1206000,285.1399
1209600,285.11365
1213200,285.13165
1216800,285.16116
1220400,285.187
1224000,285.20767
1227600,285.22278
1231200,285.2366
1234800,285.20242
1238400,284.66498
1242000,284.70197
1245600,284.68497
1249200,284.64978
1252800,284.6253
1256400,284.61658
1260000,284.59793
1263600,284.57852
1267200,284.56213
1270800,284.5572
1274400,284.5105
1278000,284.4853
1281600,284.4688
1285200,284.49866
1288800,284.48364
1292400,285.11456
1296000,285.0862
1299600,285.10495
1303200,285.1356
1306800,285.1627
1310400,285.18414
1314000,285.2001
1317600,285.21265
1321200,285.15503
1324800,284.56824
1328400,284.60345
1332000,284.58884
1335600,284.55676
1339200,284.5485
1342800,284.5591
1346400,284.5464
1350000,284.52368
1353600,284.4994
1357200,284.50253
1360800,284.4664
1364400,284.43896
1368000,284.41248
1371600,284.43857
1375200,284.4206
1378800,285.09036
1382400,285.0599
1386000,285.0785
1389600,285.11172
1393200,285.13907
1396800,285.16016
1400400,285.17776
1404000,285.19232
1407600,285.1382
1411200,284.5267
1414800,284.575
1418400,284.5597
1422000,284.52194
1425600,284.50766
1429200,284.50906
1432800,284.4904
1436400,284.4756
1440000,284.4679
1443600,284.47083
1447200,284.44717
1450800,284.43344
1454400,284.40805
1458000,284.4243
1461600,284.40732
1465200,285.08875
1468800,285.05963
1472400,285.0803
1476000,285.1134
1479600,285.14264
1483200,285.16544
1486800,285.1823
1490400,285.1957
1494000,285.1513
1497600,284.55896
1501200,284.61432
1504800,284.61035
1508400,284.58096
1512000,284.57034
1515600,284.57602
1519200,284.5718
1522800,284.57004
1526400,284.57324
1530000,284.587
1533600,284.55695
1537200,284.5466
1540800,284.54083
1544400,284.57874
1548000,284.56772
1551600,285.11673
1555200,285.09476
1558800,285.1122
1562400,285.1409
1566000,285.16605
1569600,285.18558
1573200,285.2014
1576800,285.2143
1580400,285.19113
1584000,284.68378
1587600,284.7155
1591200,284.709
1594800,284.6759
1598400,284.66513
1602000,284.67252
1605600,284.6574
1609200,284.63748
1612800,284.6193
1616400,284.6541
1620000,284.6272
1623600,284.60626
1627200,284.58746
1630800,284.56302
1634400,284.5435
1638000,285.12656
1641600,285.09995
1645200,285.11575
1648800,285.14252
1652400,285.16595
1656000,285.18466
1659600,285.1987
1663200,285.20966
1666800,285.17877
1670400,284.59952
1674000,284.62918
1677600,284.61777
1681200,284.585
1684800,284.5775
1688400,284.58948
1692000,284.582
1695600,284.5712
1699200,284.55566
1702800,284.5884
1706400,284.55524
1710000,284.53885
1713600,284.53217
1717200,284.52832
1720800,284.52283
1724400,285.10364
1728000,285.07816
1731600,285.0949
1735200,285.12347
1738800,285.1477
1742400,285.16724
1746000,285.18362
1749600,285.1973
1753200,285.13156
1756800,284.603
1760400,284.6471
1764000,284.6363
1767600,284.60474
1771200,284.59406
1774800,284.59314
1778400,284.5679
1782000,284.55664
1785600,284.54932
1789200,284.54538
1792800,284.50003
1796400,284.48874
1800000,284.47992
1803600,284.5237
1807200,284.50677
1810800,285.09027
1814400,285.06573
1818000,285.08347
1821600,285.11237
1825200,285.13684
1828800,285.1555
1832400,285.17044
1836000,285.18274
1839600,285.1062
1843200,284.54175
1846800,284.5821
1850400,284.57428
1854000,284.53943
1857600,284.5324
1861200,284.54965
1864800,284.54016
1868400,284.5278
1872000,284.52023
1875600,284.5119
1879200,284.45047
1882800,284.4384
1886400,284.4292
1890000,284.47903
1893600,284.47473
1897200,285.06787
1900800,285.04413
1904400,285.06458
1908000,285.0957
1911600,285.12228
1915200,285.14392
1918800,285.1606
1922400,285.17368
1926000,285.09946
1929600,284.57803
1933200,284.61285
1936800,284.5974
1940400,284.55588
1944000,284.545
1947600,284.55847
1951200,284.54913
1954800,284.54425
1958400,284.53937
1962000,284.54196
1965600,284.48895
1969200,284.47134
1972800,284.45618
1976400,284.49185
1980000,284.46832
1983600,285.0727
1987200,285.047
1990800,285.06525
1994400,285.09418
1998000,285.1188
2001600,285.13843
2005200,285.1542
2008800,285.166
2012400,285.10052
2016000,284.5015
2019600,284.54752
2023200,284.55072
2026800,284.50754
2030400,284.47842
2034000,284.4796
2037600,284.4713
2041200,284.46127
2044800,284.44687
2048400,284.4334
2052000,284.36618
2055600,284.34488
2059200,284.33173
2062800,284.36316
2066400,284.35052
2070000,285.0333
2073600,285.00436
2077200,285.02548
2080800,285.05826
2084400,285.08667
2088000,285.1104
2091600,285.1276
2095200,285.14203
2098800,285.08084
2102400,284.4693
2106000,284.5208
2109600,284.49527
2113200,284.4422
2116800,284.43774
2120400,284.44116
2124000,284.4253
2127600,284.4183
2131200,284.40555
2134800,284.40643
2138400,284.35153
2142000,284.3452
2145600,284.3292
2149200,284.35745
2152800,284.345
2156400,285.01855
2160000,284.9896
2163600,285.0102
2167200,285.04398
2170800,285.0725
2174400,285.09375
2178000,285.11154
2181600,285.12485
2185200,285.08905
2188800,284.44598
2192400,284.49173
2196000,284.4812
2199600,284.4432
2203200,284.43323
2206800,284.4392
2210400,284.42877
2214000,284.4182
2217600,284.40274
2221200,284.41797
2224800,284.36987
2228400,284.34647
2232000,284.33264
2235600,284.3094
2239200,284.28918
2242800,285.00812
2246400,284.9749
2250000,284.99432
2253600,285.02902
2257200,285.06006
2260800,285.08438
2264400,285.103
2268000,285.11667
2271600,285.0836
2275200,284.40878
2278800,284.4514
2282400,284.44003
2286000,284.397
2289600,284.3842
2293200,284.39197
2296800,284.3778
2300400,284.35718
2304000,284.3306
2307600,284.35095
2311200,284.32083
2314800,284.30957
2318400,284.30896
2322000,284.3113
2325600,284.3102
2329200,285.00208
2332800,284.9723
2336400,284.994
2340000,285.03073
2343600,285.0623
2347200,285.08688
2350800,285.10648
2354400,285.1223
2358000,285.06656
2361600,284.475
2365200,284.53268
2368800,284.51807
2372400,284.47916
2376000,284.4687
2379600,284.47916
2383200,284.4749
2386800,284.46783
2390400,284.45468
2394000,284.44284
2397600,284.40347
2401200,284.38385
2404800,284.3697
2408400,284.3978
2412000,284.3838
2415600,285.03278
2419200,285.00592
2422800,285.02582
2426400,285.0575
2430000,285.0847
2433600,285.1063
2437200,285.123
2440800,285.13672
2444400,285.0855
2448000,284.46417
2451600,284.50912
2455200,284.48987
2458800,284.45096
2462400,284.4357
2466000,284.43927
2469600,284.43005
2473200,284.4278
2476800,284.42572
2480400,284.42517
2484000,284.39154
2487600,284.37823
2491200,284.37738
2494800,284.41846
2498400,284.39893
2502000,285.02896
2505600,285.00256
2509200,285.02124
2512800,285.05246
2516400,285.0797
2520000,285.10138
2523600,285.1181
2527200,285.13174
2530800,285.07797
2534400,284.44293
2538000,284.48035
2541600,284.46188
2545200,284.43384
2548800,284.42044
2552400,284.41687
2556000,284.4083
2559600,284.39825
2563200,284.38864
2566800,284.3866
2570400,284.3539
2574000,284.33252
2577600,284.31686
2581200,284.34805
2584800,284.33282
2588400,285.01114
2592000,284.9814
2595600,285.0024
2599200,285.0373
2602800,285.06683
2606400,285.0893
2610000,285.10712
2613600,285.12222
2617200,285.0707
2620800,284.45303
2624400,284.50345
2628000,284.49136
2631600,284.45636
2635200,284.44266
2638800,284.44736
2642400,284.43576
2646000,284.41992
2649600,284.40384
2653200,284.39874
2656800,284.35904
2660400,284.33673
2664000,284.3226
2667600,284.35703
2671200,284.3445
2674800,285.01483
2678400,284.9867
2682000,285.00763
2685600,285.0425
2689200,285.07336
2692800,285.09753
2696400,285.11603
2700000,285.13077
2703600,285.0859
2707200,284.50687
2710800,284.5559
2714400,284.54633
2718000,284.5161
2721600,284.50296
2725200,284.5017
2728800,284.48526
2732400,284.47083
2736000,284.45828
2739600,284.4595
2743200,284.42505
2746800,284.40765
2750400,284.39868
2754000,284.4387
2757600,284.42618
2761200,285.03284
2764800,285.008
2768400,285.02798
2772000,285.0597
2775600,285.08698
2779200,285.10876
2782800,285.1265
2786400,285.14096
2790000,285.11884
2793600,284.55624
2797200,284.5937
2800800,284.58136
2804400,284.54224
2808000,284.52548
2811600,284.52475
2815200,284.5146
2818800,284.50833
2822400,284.49573
2826000,284.52454
2829600,284.49548
2833200,284.4677
2836800,284.44073
2840400,284.42654
2844000,284.42358
2847600,285.04865
2851200,285.02048
2854800,285.0391
2858400,285.07025
2862000,285.097
2865600,285.11774
2869200,285.13406
2872800,285.14725
2876400,285.12546
2880000,284.5364
2883600,284.57278
2887200,284.56662
2890800,284.5363
2894400,284.52298
2898000,284.52734
2901600,284.51974
2905200,284.51462
2908800,284.50482
2912400,284.53833
2916000,284.50977
2919600,284.49722
2923200,284.49228
2926800,284.4898
2930400,284.48764
2934000,285.05933
2937600,285.03564
2941200,285.05362
2944800,285.0824
2948400,285.10696
2952000,285.12613
2955600,285.1417
2959200,285.15482
2962800,285.09824
2966400,284.5929
2970000,284.6353
2973600,284.62384
2977200,284.592
2980800,284.57443
2984400,284.5742
2988000,284.5695
2991600,284.56604
2995200,284.56506
2998800,284.569
3002400,284.54575
3006000,284.5315
3009600,284.51813
3013200,284.55273
3016800,284.54446
3020400,285.08145
3024000,285.05923
3027600,285.076
3031200,285.10287
3034800,285.12637
3038400,285.14478
3042000,285.1595
3045600,285.17148
3049200,285.12708
3052800,284.59668
3056400,284.63434
3060000,284.62036
3063600,284.57748
3067200,284.54263
3070800,284.52026
3074400,284.49326
3078000,284.47086
3081600,284.44894
3085200,284.4474
3088800,284.43442
3092400,284.43466
3096000,284.41876
3099600,284.4458
3103200,284.42557
3106800,285.05466
3110400,285.02762
3114000,285.04327
3117600,285.07333
3121200,285.1008
3124800,285.1215
3128400,285.13934
3132000,285.1522
3135600,285.10632
3139200,284.49774
3142800,284.54773
3146400,284.53687
3150000,284.48676
3153600,284.51733
3157200,284.5241
3160800,284.45377
3164400,284.4588
3168000,284.47043
3171600,284.46448
3175200,284.4293
3178800,284.40414
3182400,284.38855
3186000,284.4305
3189600,284.41327
3193200,285.03522
3196800,285.01056
3200400,285.03003
3204000,285.06293
3207600,285.08832
3211200,285.10614
3214800,285.12213
3218400,285.13586
3222000,285.0821
3225600,284.46948
3229200,284.51294
3232800,284.49338
3236400,284.43918
3240000,284.41125
3243600,284.40903
3247200,284.39648
3250800,284.39145
3254400,284.36548
3258000,284.34875
3261600,284.31958
3265200,284.29514
3268800,284.27814
3272400,284.31445
3276000,284.29968
3279600,285.00238
3283200,284.97092
3286800,284.99084
3290400,285.0254
3294000,285.05484
3297600,285.0764
3301200,285.09286
3304800,285.10678
3308400,285.04684
3312000,284.41
3315600,284.44867
3319200,284.42725
3322800,284.38376
3326400,284.37515
3330000,284.38416
3333600,284.37207
3337200,284.3595
3340800,284.3376
3344400,284.339
3348000,284.29797
3351600,284.27414
3355200,284.25095
3358800,284.2922
3362400,284.28275
3366000,284.97375
3369600,284.9444
3373200,284.96533
3376800,284.9995
3380400,285.02936
3384000,285.05304
3387600,285.072
3391200,285.0862
3394800,285.05386
3398400,284.36768
3402000,284.41788
3405600,284.41583
3409200,284.37143
3412800,284.34732
3416400,284.34964
3420000,284.33423
3423600,284.32376
3427200,284.32666
3430800,284.3698
3434400,284.32175
3438000,284.30038
3441600,284.28763
3445200,284.2839
3448800,284.27478
3452400,284.96713
3456000,284.9376
3459600,284.9588
3463200,284.9929
3466800,285.022
3470400,285.04315
3474000,285.0599
3477600,285.07434
3481200,285.03604
3484800,284.3683
3488400,284.40344
3492000,284.39975
3495600,284.35495
3499200,284.33353
3502800,284.34967
3506400,284.349
3510000,284.34537
3513600,284.33005
3517200,284.36673
3520800,284.3278
3524400,284.2948
3528000,284.26514
3531600,284.25537
3535200,284.26306
3538800,284.95813
3542400,284.92374
3546000,284.94254
3549600,284.9766
3553200,285.0048
3556800,285.02737
3560400,285.0476
3564000,285.06348
3567600,284.9898
3571200,284.35297
3574800,284.41217
3578400,284.40344
3582000,284.3642
3585600,284.3596
3589200,284.36548
3592800,284.35278
3596400,284.33994
3600000,284.32434
3603600,284.3158
3607200,284.2502
3610800,284.23276
3614400,284.2267
3618000,284.25574
3621600,284.22595
3625200,284.93896
3628800,284.90762
3632400,284.92654
3636000,284.96155
3639600,284.99265
3643200,285.01608
3646800,285.03424
3650400,285.04938
3654000,284.98166
3657600,284.27325
3661200,284.29703
3664800,284.2771
3668400,284.2539
3672000,284.25168
3675600,284.27206
3679200,284.26816
3682800,284.27017
3686400,284.2712
3690000,284.26294
3693600,284.2013
3697200,284.16693
3700800,284.1481
3704400,284.18454
3708000,284.16388
3711600,284.90875
3715200,284.87515
3718800,284.8954
3722400,284.9309
3726000,284.96255
3729600,284.98557
3733200,285.00107
3736800,285.01364
3740400,284.92633
3744000,284.20554
3747600,284.25763
3751200,284.25674
3754800,284.21518
3758400,284.20822
3762000,284.23917
3765600,284.2447
3769200,284.2392
3772800,284.2294
3776400,284.2264
3780000,284.1672
3783600,284.1499
3787200,284.1271
3790800,284.1692
3794400,284.1504
3798000,284.8901
3801600,284.8574
3805200,284.8775
3808800,284.91278
3812400,284.9446
3816000,284.96893
3819600,284.9865
3823200,285.00085
3826800,284.91647
3830400,284.2188
3834000,284.28094
3837600,284.28058
3841200,284.24603
3844800,284.2556
3848400,284.31256
3852000,284.32837
3855600,284.33127
3859200,284.30093
3862800,284.272
3866400,284.2052
3870000,284.18753
3873600,284.1866
3877200,284.23944
3880800,284.22855
3884400,284.90366
3888000,284.87476
3891600,284.8962
3895200,284.9301
3898800,284.96017
3902400,284.98376
3906000,285.00198
3909600,285.0181
3913200,284.94077
3916800,284.35327
3920400,284.40518
3924000,284.3981
3927600,284.3584
3931200,284.3389
3934800,284.3406
3938400,284.31888
3942000,284.30328
3945600,284.29303
3949200,284.29462
3952800,284.2496
3956400,284.23633
3960000,284.22446
3963600,284.26468
3967200,284.25336
3970800,284.92233
3974400,284.89536
3978000,284.9177
3981600,284.95334
3985200,284.98395
3988800,285.00754
3992400,285.02625
3996000,285.04196
3999600,285.01276
4003200,284.43036
4006800,284.46964
4010400,284.4658
4014000,284.43436
4017600,284.43173
4021200,284.44504
4024800,284.43155
4028400,284.42038
4032000,284.4025
4035600,284.42697
4039200,284.38797
4042800,284.36725
4046400,284.36182
4050000,284.3576
4053600,284.35727
4057200,284.96326
4060800,284.93796
4064400,284.9566
4068000,284.98746
4071600,285.01437
4075200,285.0361
4078800,285.0536
4082400,285.06458
4086000,285.03876
4089600,284.40802
4093200,284.45102
4096800,284.44452
4100400,284.4119
4104000,284.3728
4107600,284.3606
4111200,284.3586
4114800,284.35474
4118400,284.32663
4122000,284.34604
4125600,284.3203
4129200,284.30566
4132800,284.3065
4136400,284.30865
4140000,284.30478
4143600,284.95465
4147200,284.9274
4150800,284.94705
4154400,284.97943
4158000,285.00464
4161600,285.02307
4165200,285.0406
4168800,285.05554
4172400,284.98932
4176000,284.40692
4179600,284.45044
4183200,284.44357
4186800,284.41672
4190400,284.41693
4194000,284.433
4197600,284.42148
4201200,284.41074
4204800,284.40396
4208400,284.40518
4212000,284.37
4215600,284.36316
4219200,284.36215
4222800,284.4077
4226400,284.40063
4230000,284.972
4233600,284.94992
4237200,284.96942
4240800,284.99985
4244400,285.0265
4248000,285.04752
4251600,285.06378
4255200,285.07803
4258800,285.0196
4262400,284.52408
4266000,284.57022
4269600,284.5613
4273200,284.53137
4276800,284.5208
4280400,284.52426
4284000,284.5124
4287600,284.50748
4291200,284.5037
4294800,284.50546
4298400,284.4822
4302000,284.468
4305600,284.45367
4309200,284.4856
4312800,284.47623
4316400,285.01447
4320000,284.99295
4323600,285.01053
4327200,285.03802
4330800,285.06155
4334400,285.07996
4338000,285.09497
4341600,285.1072
4345200,285.06372
4348800,284.52936
4352400,284.571
4356000,284.56073
4359600,284.53418
4363200,284.52994
4366800,284.53067
4370400,284.51993
4374000,284.5099
4377600,284.49982
4381200,284.49683
4384800,284.46234
4388400,284.4345
4392000,284.403
4395600,284.41943
4399200,284.3996
4402800,285.0134
4406400,284.98553
4410000,285.00208
4413600,285.03055
4417200,285.05566
4420800,285.07492
4424400,285.08997
4428000,285.1031
4431600,285.06094
4435200,284.51633
4438800,284.5603
4442400,284.55347
4446000,284.52325
4449600,284.50507
4453200,284.50354
4456800,284.49957
4460400,284.5016
4464000,284.5007
4467600,284.4916
4471200,284.45563
4474800,284.43094
4478400,284.4063
4482000,284.45313
4485600,284.42184
4489200,285.01086
4492800,284.9844
4496400,285.0005
4500000,285.0303
4503600,285.05533
4507200,285.07452
4510800,285.09027
4514400,285.10318
4518000,285.05737
4521600,284.4574
4525200,284.4988
4528800,284.49194
4532400,284.4642
4536000,284.44305
4539600,284.43555
4543200,284.4332
4546800,284.43314
4550400,284.41232
4554000,284.40768
4557600,284.37466
4561200,284.35162
4564800,284.31177
4568400,284.3324
4572000,284.32117
4575600,284.9802
4579200,284.9519
4582800,284.97202
4586400,285.00415
4590000,285.03113
4593600,285.0508
4597200,285.06628
4600800,285.0802
4604400,285.05865
4608000,284.45438
4611600,284.48642
4615200,284.4639
4618800,284.4274
4622400,284.4044
4626000,284.39975
4629600,284.40436
4633200,284.38766
4636800,284.3762
4640400,284.42618
4644000,284.3848
4647600,284.35922
4651200,284.3373
4654800,284.33377
4658400,284.33664
4662000,284.975
4665600,284.94586
4669200,284.96344
4672800,284.99408
4676400,285.0205
4680000,285.04166
4683600,285.05893
4687200,285.0723
4690800,285.04355
4694400,284.4072
4698000,284.4388
4701600,284.42654
4705200,284.38882
4708800,284.37173
4712400,284.37534
4716000,284.36646
4719600,284.3569
4723200,284.34637
4726800,284.3944
4730400,284.3604
4734000,284.3403
4737600,284.33704
4741200,284.3297
4744800,284.31454
4748400,284.96075
4752000,284.93073
4755600,284.94815
4759200,284.9791
4762800,285.0053
4766400,285.02673
4770000,285.04327
4773600,285.0566
4777200,284.99118
4780800,284.34995
4784400,284.406
4788000,284.41055
4791600,284.39273
4795200,284.39957
4798800,284.42395
4802400,284.4243
4806000,284.41354
4809600,284.402
4813200,284.40546
4816800,284.36945
4820400,284.3433
4824000,284.32748
4827600,284.365
4831200,284.35147
4834800,284.96246
4838400,284.93582
4842000,284.95438
4845600,284.98438
4849200,285.01035
4852800,285.03116
4856400,285.04742
4860000,285.06296
4863600,285.00308
4867200,284.46335
4870800,284.5087
4874400,284.5099
4878000,284.49066
4881600,284.48087
4885200,284.47928
4888800,284.4683
4892400,284.46906
4896000,284.46872
4899600,284.47256
4903200,284.44055
4906800,284.4162
4910400,284.3999
4914000,284.42715
4917600,284.3883
4921200,284.9888
4924800,284.9624
4928400,284.9796
4932000,285.0084
4935600,285.0332
4939200,285.05267
4942800,285.0681
4946400,285.0819
4950000,285.03418
4953600,284.4768
4957200,284.52444
4960800,284.5163
4964400,284.4948
4968000,284.4958
4971600,284.49777
4975200,284.49133
4978800,284.4815
4982400,284.46097
4986000,284.45334
4989600,284.4256
4993200,284.41153
4996800,284.38916
5000400,284.4243
5004000,284.4056
5007600,284.9916
5011200,284.9653
5014800,284.9823
5018400,285.011
5022000,285.03653
5025600,285.05634
5029200,285.07242
5032800,285.08633
5036400,285.03983
5040000,284.48584
5043600,284.5324
5047200,284.53012
5050800,284.5071
5054400,284.50034
5058000,284.51608
5061600,284.51428
5065200,284.50665
5068800,284.49854
5072400,284.50052
5076000,284.46912
5079600,284.44995
5083200,284.43216
5086800,284.46536
5090400,284.4463
5094000,285.00555
5097600,284.97995
5101200,284.99463
5104800,285.02036
5108400,285.0426
5112000,285.0601
5115600,285.07468
5119200,285.0883
5122800,285.04657
5126400,284.4495
5130000,284.49103
5133600,284.4867
5137200,284.46695
5140800,284.45755
5144400,284.45425
5148000,284.44333
5151600,284.41647
5155200,284.3996
5158800,284.4145
5162400,284.38406
5166000,284.373
5169600,284.34793
5173200,284.3754
5176800,284.35327
5180400,284.9842
5184000,284.9538
5187600,284.9702
5191200,284.9999
5194800,285.02576
5198400,285.04596
5202000,285.0621
5205600,285.07675
5209200,285.05338
5212800,284.42847
5216400,284.47165
5220000,284.46872
5223600,284.43518
5227200,284.41275
5230800,284.424
5234400,284.4226
5238000,284.41507
5241600,284.4098
5245200,284.45224
5248800,284.41122
5252400,284.37735
5256000,284.35638
5259600,284.3434
5263200,284.32388
5266800,284.9726
5270400,284.94272
5274000,284.95917
5277600,284.9893
5281200,285.01456
5284800,285.03348
5288400,285.0493
5292000,285.06424
5295600,285.037
5299200,284.39072
5302800,284.42886
5306400,284.43414
5310000,284.42236
5313600,284.43762
5317200,284.47012
5320800,284.48105
5324400,284.4852
5328000,284.48044
5331600,284.51886
5335200,284.4746
5338800,284.44977
5342400,284.42508
5346000,284.40656
5349600,284.38873
5353200,284.9862
5356800,284.95712
5360400,284.97214
5364000,284.99875
5367600,285.02078
5371200,285.0393
5374800,285.05316
5378400,285.06656
5382000,285.01245
5385600,284.4052
5389200,284.4544
5392800,284.4794
5396400,284.4894
5400000,284.50317
5403600,284.52078
5407200,284.52338
5410800,284.5236
5414400,284.51205
5418000,284.5078
5421600,284.4623
5425200,284.4406
5428800,284.40506
5432400,284.42627
5436000,284.39273
5439600,284.99704
5443200,284.9679
5446800,284.98337
5450400,285.0101
5454000,285.03183
5457600,285.04895
5461200,285.06183
5464800,285.07544
5468400,285.02762
5472000,284.4164
5475600,284.45868
5479200,284.4697
5482800,284.4662
5486400,284.46515
5490000,284.47922
5493600,284.4827
5497200,284.4864
5500800,284.491
5504400,284.49765
5508000,284.46182
5511600,284.43817
5515200,284.4014
5518800,284.43646
5522400,284.41583
5526000,284.999
5529600,284.97153
5533200,284.98633
5536800,285.0127
5540400,285.03607
5544000,285.05527
5547600,285.0705
5551200,285.08545
5554800,285.0417
5558400,284.50522
5562000,284.53632
5565600,284.5292
5569200,284.50458
5572800,284.4986
5576400,284.50485
5580000,284.49664
5583600,284.48535
5587200,284.47467
5590800,284.48593
5594400,284.4559
5598000,284.45078
5601600,284.42987
5605200,284.4603
5608800,284.4482
5612400,285.00873
5616000,284.98438
5619600,285.00116
5623200,285.0296
5626800,285.05435
5630400,285.07336
5634000,285.08817
5637600,285.10117
5641200,285.05975
5644800,284.52548
5648400,284.56326
5652000,284.55255
5655600,284.52338
5659200,284.50754
5662800,284.5071
5666400,284.4976
5670000,284.4907
5673600,284.48483
5677200,284.4858
5680800,284.4569
5684400,284.4521
5688000,284.42783
5691600,284.4534
5695200,284.43735
5698800,285.00937
5702400,284.98456
5706000,285.00153
5709600,285.0302
5713200,285.05475
5716800,285.07346
