Time,TAvgFluid
3135600,285.57135
3139200,284.96277
3142800,285.01276
3146400,285.0019
3150000,284.9518
3153600,284.98236
3157200,284.98914
3160800,284.9188
3164400,284.92383
3168000,284.93546
3171600,284.9295
3175200,284.89432
3178800,284.86914
3182400,284.85358
3186000,284.8955
3189600,284.87827
3193200,285.5002
3196800,285.4756
3200400,285.49503
3204000,285.52792
3207600,285.5533
3211200,285.57114
3214800,285.58713
3218400,285.60086
3222000,285.54712
3225600,284.9345
3229200,284.97797
3232800,284.95837
3236400,284.9042
3240000,284.87625
3243600,284.87402
3247200,284.86148
3250800,284.85645
3254400,284.83047
3258000,284.81375
3261600,284.78458
3265200,284.76013
3268800,284.74313
3272400,284.77945
3276000,284.76468
3279600,285.46738
3283200,285.4359
3286800,285.45584
3290400,285.49036
3294000,285.51984
3297600,285.54138
3301200,285.55783
3304800,285.57178
3308400,285.51184
3312000,284.875
3315600,284.9137
3319200,284.89224
3322800,284.84875
3326400,284.84015
3330000,284.84915
3333600,284.83707
3337200,284.82446
3340800,284.80258
3344400,284.80396
3348000,284.76294
3351600,284.73914
3355200,284.71594
3358800,284.7572
3362400,284.7477
3366000,285.43872
3369600,285.40936
3373200,285.4303
3376800,285.46448
3380400,285.49432
3384000,285.518
3387600,285.537
3391200,285.55118
3394800,285.51883
3398400,284.83264
3402000,284.88287
3405600,284.88083
3409200,284.8364
3412800,284.81232
3416400,284.81464
3420000,284.7992
3423600,284.78873
3427200,284.79163
3430800,284.83478
3434400,284.7867
3438000,284.76535
3441600,284.7526
3445200,284.74887
3448800,284.73975
3452400,285.4321
3456000,285.40256
3459600,285.42374
3463200,285.45786
3466800,285.48694
3470400,285.50812
3474000,285.52487
3477600,285.5393
3481200,285.50098
3484800,284.83325
3488400,284.8684
3492000,284.86472
3495600,284.81992
3499200,284.7985
3502800,284.81464
3506400,284.81396
3510000,284.81033
3513600,284.795
3517200,284.8317
3520800,284.79276
3524400,284.75977
3528000,284.73007
3531600,284.7203
3535200,284.728
3538800,285.42307
3542400,285.38867
3546000,285.4075
3549600,285.44153
3553200,285.46976
3556800,285.4923
3560400,285.51254
3564000,285.5284
3567600,285.45474
3571200,284.8179
3574800,284.87714
3578400,284.8684
3582000,284.82913
3585600,284.82452
3589200,284.83044
3592800,284.81772
3596400,284.80487
3600000,284.7893
3603600,284.78073
3607200,284.71518
3610800,284.6977
3614400,284.69165
3618000,284.72064
3621600,284.6909
3625200,285.4039
3628800,285.37256
3632400,285.39148
3636000,285.42648
3639600,285.45755
3643200,285.48102
3646800,285.49915
3650400,285.51428
3654000,285.4466
3657600,284.7382
3661200,284.76196
3664800,284.74203
3668400,284.71884
3672000,284.7166
3675600,284.737
3679200,284.7331
3682800,284.7351
3686400,284.7361
3690000,284.72787
3693600,284.66623
3697200,284.63187
3700800,284.613
3704400,284.64944
3708000,284.62878
3711600,285.37366
3715200,285.3401
3718800,285.36032
3722400,285.3958
3726000,285.42746
3729600,285.45047
3733200,285.46597
3736800,285.47858
3740400,285.39124
3744000,284.67047
3747600,284.72253
3751200,284.72168
3754800,284.6801
3758400,284.67313
3762000,284.70407
3765600,284.7096
3769200,284.7041
3772800,284.6943
3776400,284.6913
3780000,284.6321
3783600,284.61478
3787200,284.592
3790800,284.6341
3794400,284.6153
3798000,285.35498
3801600,285.3223
3805200,285.3424
3808800,285.37766
3812400,285.4095
3816000,285.43384
3819600,285.4514
3823200,285.46576
3826800,285.38138
3830400,284.6837
3834000,284.74585
3837600,284.74548
3841200,284.71094
3844800,284.7205
3848400,284.77747
3852000,284.79327
3855600,284.79617
3859200,284.76584
3862800,284.73688
3866400,284.6701
3870000,284.6524
3873600,284.6515
3877200,284.7043
3880800,284.69342
3884400,285.36853
3888000,285.33963
3891600,285.36108
3895200,285.395
3898800,285.42505
3902400,285.44864
3906000,285.46686
3909600,285.48297
3913200,285.40564
3916800,284.81815
3920400,284.8701
3924000,284.86298
3927600,284.82327
3931200,284.80377
3934800,284.80548
3938400,284.78375
3942000,284.76816
3945600,284.7579
3949200,284.7595
3952800,284.71448
3956400,284.7012
3960000,284.68933
3963600,284.72952
3967200,284.71823
3970800,285.3872
3974400,285.3602
3978000,285.38257
3981600,285.4182
3985200,285.4488
3988800,285.47238
3992400,285.49112
3996000,285.50684
3999600,285.47763
4003200,284.89523
4006800,284.9345
4010400,284.93066
4014000,284.89923
4017600,284.8966
4021200,284.9099
4024800,284.89642
4028400,284.88525
4032000,284.86737
4035600,284.89185
4039200,284.8528
4042800,284.8321
4046400,284.82666
4050000,284.82245
4053600,284.82214
4057200,285.42813
4060800,285.4028
4064400,285.42145
4068000,285.4523
4071600,285.47925
4075200,285.50098
4078800,285.51843
4082400,285.52945
4086000,285.50363
4089600,284.8729
4093200,284.9159
4096800,284.90936
4100400,284.87677
4104000,284.83768
4107600,284.82547
4111200,284.8235
4114800,284.81958
4118400,284.7915
4122000,284.8109
4125600,284.78516
4129200,284.7705
4132800,284.77133
4136400,284.7735
4140000,284.76962
4143600,285.4195
4147200,285.39224
4150800,285.4119
4154400,285.44427
4158000,285.46948
4161600,285.4879
4165200,285.50543
4168800,285.5204
4172400,285.45416
4176000,284.8718
4179600,284.91528
4183200,284.90842
4186800,284.88156
4190400,284.8818
4194000,284.89786
4197600,284.88632
4201200,284.87558
4204800,284.8688
4208400,284.87003
4212000,284.83484
4215600,284.828
4219200,284.827
4222800,284.87253
4226400,284.86548
4230000,285.43683
4233600,285.41476
4237200,285.43427
4240800,285.46466
4244400,285.49133
4248000,285.51233
4251600,285.52863
4255200,285.54285
4258800,285.48444
4262400,284.98892
4266000,285.03506
4269600,285.02615
4273200,284.99622
4276800,284.98566
4280400,284.9891
4284000,284.97723
4287600,284.97232
4291200,284.96854
4294800,284.9703
4298400,284.94702
4302000,284.9328
4305600,284.9185
4309200,284.9504
4312800,284.94107
4316400,285.4793
4320000,285.4578
4323600,285.47534
4327200,285.50284
4330800,285.52637
4334400,285.5448
4338000,285.5598
4341600,285.57205
4345200,285.52856
4348800,284.9942
4352400,285.03586
4356000,285.02557
4359600,284.99902
4363200,284.99478
4366800,284.9955
4370400,284.98474
4374000,284.9747
4377600,284.96463
4381200,284.96164
4384800,284.92715
4388400,284.89935
4392000,284.86786
4395600,284.88428
4399200,284.86444
4402800,285.4782
4406400,285.45038
4410000,285.4669
4413600,285.49536
4417200,285.52048
4420800,285.53973
4424400,285.55478
4428000,285.5679
4431600,285.5258
4435200,284.98114
4438800,285.02515
4442400,285.0183
4446000,284.98807
4449600,284.9699
4453200,284.96835
4456800,284.96442
4460400,284.96643
4464000,284.9655
4467600,284.95642
4471200,284.92044
4474800,284.89578
4478400,284.87112
4482000,284.91794
4485600,284.88666
4489200,285.47568
4492800,285.44922
4496400,285.4653
4500000,285.49512
4503600,285.52014
4507200,285.5393
4510800,285.55505
4514400,285.568
4518000,285.5222
4521600,284.9222
4525200,284.96365
4528800,284.9568
4532400,284.92902
4536000,284.90787
4539600,284.90036
4543200,284.898
4546800,284.89795
4550400,284.87714
4554000,284.8725
4557600,284.83948
4561200,284.81644
4564800,284.77658
4568400,284.79718
4572000,284.78598
4575600,285.445
4579200,285.41672
4582800,285.43683
4586400,285.46893
4590000,285.4959
4593600,285.5156
4597200,285.53107
4600800,285.545
4604400,285.52347
4608000,284.91916
4611600,284.95123
4615200,284.9287
4618800,284.89218
4622400,284.86917
4626000,284.86456
4629600,284.86917
4633200,284.85245
4636800,284.841
4640400,284.89096
4644000,284.84958
4647600,284.82404
4651200,284.80212
4654800,284.79855
4658400,284.80142
4662000,285.4398
4665600,285.41064
4669200,285.42822
4672800,285.45886
4676400,285.4853
4680000,285.50644
4683600,285.5237
4687200,285.53708
4690800,285.50833
4694400,284.87198
4698000,284.9036
4701600,284.89133
4705200,284.8536
4708800,284.83652
4712400,284.84012
4716000,284.83124
4719600,284.8217
4723200,284.81116
4726800,284.8592
4730400,284.8252
4734000,284.80508
4737600,284.80182
4741200,284.7945
4744800,284.7793
4748400,285.4255
4752000,285.39548
4755600,285.4129
4759200,285.44388
4762800,285.47006
4766400,285.4915
4770000,285.50806
4773600,285.5214
4777200,285.45593
4780800,284.81473
4784400,284.87076
4788000,284.8753
4791600,284.85748
4795200,284.86435
4798800,284.88873
4802400,284.88907
4806000,284.87833
4809600,284.86676
4813200,284.8702
4816800,284.8342
4820400,284.80804
4824000,284.79224
4827600,284.82974
4831200,284.81622
4834800,285.42722
4838400,285.40057
4842000,285.41913
4845600,285.44913
4849200,285.4751
4852800,285.4959
4856400,285.51218
4860000,285.5277
4863600,285.46783
4867200,284.9281
4870800,284.97345
4874400,284.97464
4878000,284.9554
4881600,284.94562
4885200,284.94403
4888800,284.93304
4892400,284.9338
4896000,284.93347
4899600,284.93732
4903200,284.90527
4906800,284.88095
4910400,284.86465
4914000,284.89188
4917600,284.85303
4921200,285.45352
4924800,285.42715
4928400,285.44437
4932000,285.47314
4935600,285.49796
4939200,285.5174
4942800,285.53287
4946400,285.54666
4950000,285.49893
4953600,284.94156
4957200,284.9892
4960800,284.98105
4964400,284.95956
4968000,284.9605
4971600,284.9625
4975200,284.9561
4978800,284.94623
4982400,284.9257
4986000,284.9181
4989600,284.89032
4993200,284.87625
4996800,284.8539
5000400,284.889
5004000,284.87036
5007600,285.45633
5011200,285.43002
5014800,285.44702
5018400,285.4757
5022000,285.50125
5025600,285.5211
5029200,285.53714
5032800,285.55106
5036400,285.50455
5040000,284.95056
5043600,284.99716
5047200,284.99484
5050800,284.97186
5054400,284.96506
5058000,284.9808
5061600,284.97903
5065200,284.9714
5068800,284.9633
5072400,284.96527
5076000,284.93384
5079600,284.91467
5083200,284.89688
5086800,284.93008
5090400,284.911
5094000,285.47025
5097600,285.44467
5101200,285.45935
5104800,285.48508
5108400,285.50732
5112000,285.5248
5115600,285.5394
5119200,285.553
5122800,285.5113
5126400,284.9142
5130000,284.95575
5133600,284.95142
5137200,284.93167
5140800,284.92227
5144400,284.91898
5148000,284.90805
5151600,284.8812
5155200,284.86432
5158800,284.8792
5162400,284.8488
5166000,284.83768
5169600,284.81265
5173200,284.8401
5176800,284.818
5180400,285.4489
5184000,285.41852
5187600,285.4349
5191200,285.4646
5194800,285.49045
5198400,285.51068
5202000,285.5268
5205600,285.54147
5209200,285.51807
5212800,284.8932
5216400,284.93634
5220000,284.93344
5223600,284.8999
5227200,284.87747
5230800,284.88873
5234400,284.88733
5238000,284.87976
5241600,284.8745
5245200,284.91696
5248800,284.87595
5252400,284.84204
5256000,284.82108
5259600,284.8081
5263200,284.78857
5266800,285.4373
5270400,285.40738
5274000,285.42386
5277600,285.45398
5281200,285.47925
5284800,285.49817
5288400,285.51398
5292000,285.52893
5295600,285.50168
5299200,284.8554
5302800,284.89355
5306400,284.89883
5310000,284.88705
5313600,284.9023
5317200,284.9348
5320800,284.94574
5324400,284.9499
5328000,284.94513
5331600,284.98355
5335200,284.9393
5338800,284.91446
5342400,284.88977
5346000,284.87125
5349600,284.8534
5353200,285.45087
5356800,285.4218
5360400,285.43683
5364000,285.46344
5367600,285.48547
5371200,285.504
5374800,285.51785
5378400,285.53122
5382000,285.4771
5385600,284.8699
5389200,284.9191
5392800,284.9441
5396400,284.9541
5400000,284.96786
5403600,284.98544
5407200,284.98807
5410800,284.98825
5414400,284.97675
5418000,284.97247
5421600,284.927
5425200,284.9053
5428800,284.86972
5432400,284.89093
5436000,284.85742
5439600,285.4617
5443200,285.43256
5446800,285.44803
5450400,285.4748
5454000,285.49652
5457600,285.51364
5461200,285.5265
5464800,285.5401
5468400,285.49228
5472000,284.88107
5475600,284.92334
5479200,284.9344
5482800,284.93088
5486400,284.9298
5490000,284.9439
5493600,284.94736
5497200,284.95105
5500800,284.95566
5504400,284.9623
5508000,284.92648
5511600,284.90283
5515200,284.86606
5518800,284.90112
5522400,284.8805
5526000,285.46362
5529600,285.4362
5533200,285.451
5536800,285.47736
5540400,285.5007
5544000,285.51993
5547600,285.53516
5551200,285.5501
5554800,285.50635
5558400,284.96988
5562000,285.001
5565600,284.99387
5569200,284.96924
5572800,284.96326
5576400,284.9695
5580000,284.9613
5583600,284.95
5587200,284.93933
5590800,284.9506
5594400,284.92056
5598000,284.91544
5601600,284.89453
5605200,284.92496
5608800,284.91287
5612400,285.4734
5616000,285.44904
5619600,285.4658
5623200,285.49423
5626800,285.51898
5630400,285.538
5634000,285.5528
5637600,285.56583
5641200,285.52438
5644800,284.9901
5648400,285.0279
5652000,285.0172
5655600,284.988
5659200,284.97217
5662800,284.97177
5666400,284.96225
5670000,284.95535
5673600,284.94946
5677200,284.95044
5680800,284.92154
5684400,284.91672
5688000,284.8925
5691600,284.91803
5695200,284.90198
5698800,285.47403
5702400,285.4492
5706000,285.46616
5709600,285.49484
5713200,285.51938
5716800,285.5381
